published date,title,stem,tokens,tokens_clean,merged
2023-01-11 08:00:00+00:00,"deretan bule kecelakaan lalu lintas di bali, 2 orang tewas",deret bule celaka lalu lintas di bal 2 orang tewas,"['deret', 'bule', 'celaka', 'lalu', 'lintas', 'di', 'bal', '2', 'orang', 'tewas']","['deret', 'bule', 'celaka', 'lintas', 'bal', '2', 'orang', 'tewas']",deret bule celaka lintas bal 2 orang tewas
2023-01-11 08:00:00+00:00,"kecelakaan maut di simpang jalan pandan-sudirman, satu tewas satu kritis",celaka maut di simpang jalan pandan-sudirman satu tewas satu kritis,"['celaka', 'maut', 'di', 'simpang', 'jalan', 'pandan-sudirman', 'satu', 'tewas', 'satu', 'kritis']","['celaka', 'maut', 'simpang', 'jalan', 'pandan-sudirman', 'tewas', 'kritis']",celaka maut simpang jalan pandan-sudirman tewas kritis
2023-01-11 08:00:00+00:00,"beredar video kecelakaan mengerikan di lamongan, begini faktanya",edar video celaka keri di lamongan begini fakta,"['edar', 'video', 'celaka', 'keri', 'di', 'lamongan', 'begini', 'fakta']","['edar', 'video', 'celaka', 'keri', 'lamongan', 'fakta']",edar video celaka keri lamongan fakta
2023-01-12 08:00:00+00:00,angka kecelakaan kerja cenderung naik,angka celaka kerja cenderung naik,"['angka', 'celaka', 'kerja', 'cenderung', 'naik']","['angka', 'celaka', 'kerja', 'cenderung']",angka celaka kerja cenderung
2023-01-12 08:00:00+00:00,daftar 5 korban tewas-3 luka kecelakaan maut mobillio tabrak pohon di ngawi,daftar 5 korban tewas-3 luka celaka maut mobillio tabrak pohon di ngawi,"['daftar', '5', 'korban', 'tewas-3', 'luka', 'celaka', 'maut', 'mobillio', 'tabrak', 'pohon', 'di', 'ngawi']","['daftar', '5', 'korban', 'tewas-3', 'luka', 'celaka', 'maut', 'mobillio', 'tabrak', 'pohon', 'ngawi']",daftar 5 korban tewas-3 luka celaka maut mobillio tabrak pohon ngawi
2023-01-12 08:00:00+00:00,"cek fakta: anies baswedan kecelakaan di tol sampai tak tertolong, benarkah?",cek fakta anies baswedan celaka di tol sampai tak tolong benar,"['cek', 'fakta', 'anies', 'baswedan', 'celaka', 'di', 'tol', 'sampai', 'tak', 'tolong', 'benar']","['cek', 'fakta', 'anies', 'baswedan', 'celaka', 'tol', 'tolong']",cek fakta anies baswedan celaka tol tolong
2023-01-12 08:00:00+00:00,"kronologi kecelakaan maut di ngawi, mobil tabrak pohon lalu hantam truk parkir, 5 orang tewas halaman all ...",kronologi celaka maut di ngawi mobil tabrak pohon lalu hantam truk parkir 5 orang tewas halaman all,"['kronologi', 'celaka', 'maut', 'di', 'ngawi', 'mobil', 'tabrak', 'pohon', 'lalu', 'hantam', 'truk', 'parkir', '5', 'orang', 'tewas', 'halaman', 'all']","['kronologi', 'celaka', 'maut', 'ngawi', 'mobil', 'tabrak', 'pohon', 'hantam', 'truk', 'parkir', '5', 'orang', 'tewas', 'halaman', 'all']",kronologi celaka maut ngawi mobil tabrak pohon hantam truk parkir 5 orang tewas halaman all
2023-01-13 08:00:00+00:00,xpander ringsek ditabrak suroboyo bus di jalan basuki rahmat,xpander ringsek tabrak suroboyo bus di jalan basuki rahmat,"['xpander', 'ringsek', 'tabrak', 'suroboyo', 'bus', 'di', 'jalan', 'basuki', 'rahmat']","['xpander', 'ringsek', 'tabrak', 'suroboyo', 'bus', 'jalan', 'basuki', 'rahmat']",xpander ringsek tabrak suroboyo bus jalan basuki rahmat
2023-01-13 08:00:00+00:00,kronologi pemotor wanita tewas hingga jl tb simatupang macet parah,kronologi motor wanita tewas hingga jl tb simatupang macet parah,"['kronologi', 'motor', 'wanita', 'tewas', 'hingga', 'jl', 'tb', 'simatupang', 'macet', 'parah']","['kronologi', 'motor', 'wanita', 'tewas', 'jl', 'tb', 'simatupang', 'macet', 'parah']",kronologi motor wanita tewas jl tb simatupang macet parah
2023-01-13 08:00:00+00:00,"macet parah di jl tb simatupang dipicu kecelakaan maut, 1 orang tewas",macet parah di jl tb simatupang picu celaka maut 1 orang tewas,"['macet', 'parah', 'di', 'jl', 'tb', 'simatupang', 'picu', 'celaka', 'maut', '1', 'orang', 'tewas']","['macet', 'parah', 'jl', 'tb', 'simatupang', 'picu', 'celaka', 'maut', '1', 'orang', 'tewas']",macet parah jl tb simatupang picu celaka maut 1 orang tewas
2023-01-13 08:00:00+00:00,deretan kecelakaan di tol cisumdawu sumedang,deret celaka di tol cisumdawu sumedang,"['deret', 'celaka', 'di', 'tol', 'cisumdawu', 'sumedang']","['deret', 'celaka', 'tol', 'cisumdawu', 'sumedang']",deret celaka tol cisumdawu sumedang
2023-01-13 08:00:00+00:00,detik-detik kecelakaan maut picu macet parah di jl tb simatupang jaksel,detik celaka maut picu macet parah di jl tb simatupang jaksel,"['detik', 'celaka', 'maut', 'picu', 'macet', 'parah', 'di', 'jl', 'tb', 'simatupang', 'jaksel']","['detik', 'celaka', 'maut', 'picu', 'macet', 'parah', 'jl', 'tb', 'simatupang', 'jaksel']",detik celaka maut picu macet parah jl tb simatupang jaksel
2023-01-16 08:00:00+00:00,kronologi kecelakaan di tol jakarta-tangerang hingga bikin macet 6 kilometer,kronologi celaka di tol jakarta-tangerang hingga bikin macet 6 kilometer,"['kronologi', 'celaka', 'di', 'tol', 'jakarta-tangerang', 'hingga', 'bikin', 'macet', '6', 'kilometer']","['kronologi', 'celaka', 'tol', 'jakarta-tangerang', 'bikin', 'macet', '6', 'kilometer']",kronologi celaka tol jakarta-tangerang bikin macet 6 kilometer
2023-01-16 08:00:00+00:00,"dalam dua hari, empat korban meninggal akibat kecelakaan di tasikmalaya | republika online",dalam dua hari empat korban tinggal akibat celaka di tasikmalaya republika online,"['dalam', 'dua', 'hari', 'empat', 'korban', 'tinggal', 'akibat', 'celaka', 'di', 'tasikmalaya', 'republika', 'online']","['korban', 'tinggal', 'akibat', 'celaka', 'tasikmalaya', 'republika', 'online']",korban tinggal akibat celaka tasikmalaya republika online
2023-01-16 08:00:00+00:00,"kecelakaan beruntun di jalan trans sulawesi polman, 2 truk-1 bus ringsek",celaka untun di jalan trans sulawesi polman 2 truk-1 bus ringsek,"['celaka', 'untun', 'di', 'jalan', 'trans', 'sulawesi', 'polman', '2', 'truk-1', 'bus', 'ringsek']","['celaka', 'untun', 'jalan', 'trans', 'sulawesi', 'polman', '2', 'truk-1', 'bus', 'ringsek']",celaka untun jalan trans sulawesi polman 2 truk-1 bus ringsek
2023-01-16 08:00:00+00:00,"kronologi & sebab kecelakaan yeti airlines nepal, 68 tewas",kronologi sebab celaka yeti airlines nepal 68 tewas,"['kronologi', 'sebab', 'celaka', 'yeti', 'airlines', 'nepal', '68', 'tewas']","['kronologi', 'celaka', 'yeti', 'airlines', 'nepal', '68', 'tewas']",kronologi celaka yeti airlines nepal 68 tewas
2023-01-16 08:00:00+00:00,polisi ungkap penyebab tol boyolali sekitar rest area 487 rawan kecelakaan,polisi ungkap sebab tol boyolali sekitar rest area 487 rawan celaka,"['polisi', 'ungkap', 'sebab', 'tol', 'boyolali', 'sekitar', 'rest', 'area', '487', 'rawan', 'celaka']","['polisi', 'tol', 'boyolali', 'rest', 'area', '487', 'rawan', 'celaka']",polisi tol boyolali rest area 487 rawan celaka
2023-01-17 08:00:00+00:00,nepal berlakukan hari berkabung nasional untuk korban kecelakaan pesawat terbang,nepal laku hari kabung nasional untuk korban celaka pesawat terbang,"['nepal', 'laku', 'hari', 'kabung', 'nasional', 'untuk', 'korban', 'celaka', 'pesawat', 'terbang']","['nepal', 'laku', 'kabung', 'nasional', 'korban', 'celaka', 'pesawat', 'terbang']",nepal laku kabung nasional korban celaka pesawat terbang
2023-01-17 08:00:00+00:00,pesawat nepal jatuh: mengungkap sosok penumpang yang merekam video detik-detik terakhir sebelum kecelakaan,pesawat nepal jatuh ungkap sosok tumpang yang rekam video detik akhir belum celaka,"['pesawat', 'nepal', 'jatuh', 'ungkap', 'sosok', 'tumpang', 'yang', 'rekam', 'video', 'detik', 'akhir', 'belum', 'celaka']","['pesawat', 'nepal', 'jatuh', 'sosok', 'tumpang', 'rekam', 'video', 'detik', 'celaka']",pesawat nepal jatuh sosok tumpang rekam video detik celaka
2023-01-17 08:00:00+00:00,kecelakaan pesawat yeti airlines yang terparah di nepal dalam 30 tahun,celaka pesawat yeti airlines yang parah di nepal dalam 30 tahun,"['celaka', 'pesawat', 'yeti', 'airlines', 'yang', 'parah', 'di', 'nepal', 'dalam', '30', 'tahun']","['celaka', 'pesawat', 'yeti', 'airlines', 'parah', 'nepal', '30']",celaka pesawat yeti airlines parah nepal 30
2023-01-18 08:00:00+00:00,arus lalu lintas di tol dalam kota macet imbas kecelakaan truk,arus lalu lintas di tol dalam kota macet imbas celaka truk,"['arus', 'lalu', 'lintas', 'di', 'tol', 'dalam', 'kota', 'macet', 'imbas', 'celaka', 'truk']","['arus', 'lintas', 'tol', 'kota', 'macet', 'imbas', 'celaka', 'truk']",arus lintas tol kota macet imbas celaka truk
2023-01-18 08:00:00+00:00,kecelakaan beruntun 4 mobil terjadi di mertoyudan magelang,celaka untun 4 mobil jadi di mertoyudan magelang,"['celaka', 'untun', '4', 'mobil', 'jadi', 'di', 'mertoyudan', 'magelang']","['celaka', 'untun', '4', 'mobil', 'mertoyudan', 'magelang']",celaka untun 4 mobil mertoyudan magelang
2023-01-18 08:00:00+00:00,"kecelakaan truk di jalan tol dalam kota, bermula dari pecah ban dan sopir yang mengantuk",celaka truk di jalan tol dalam kota mula dari pecah ban dan sopir yang antuk,"['celaka', 'truk', 'di', 'jalan', 'tol', 'dalam', 'kota', 'mula', 'dari', 'pecah', 'ban', 'dan', 'sopir', 'yang', 'antuk']","['celaka', 'truk', 'jalan', 'tol', 'kota', 'pecah', 'ban', 'sopir', 'antuk']",celaka truk jalan tol kota pecah ban sopir antuk
2023-01-18 08:00:00+00:00,"bulan k3 nasional 2023, meningkatnya tingkat kecelakaan kerja dan peran serikat pekerja",bulan k3 nasional 2023 tingkat tingkat celaka kerja dan peran serikat kerja,"['bulan', 'k3', 'nasional', '2023', 'tingkat', 'tingkat', 'celaka', 'kerja', 'dan', 'peran', 'serikat', 'kerja']","['k3', 'nasional', '2023', 'tingkat', 'tingkat', 'celaka', 'kerja', 'peran', 'serikat', 'kerja']",k3 nasional 2023 tingkat tingkat celaka kerja peran serikat kerja
2023-01-19 08:00:00+00:00,mobil rombongan kades pamekasan kecelakaan usai demo di dpr,mobil rombong kades pamekasan celaka usai demo di dpr,"['mobil', 'rombong', 'kades', 'pamekasan', 'celaka', 'usai', 'demo', 'di', 'dpr']","['mobil', 'rombong', 'kades', 'pamekasan', 'celaka', 'demo', 'dpr']",mobil rombong kades pamekasan celaka demo dpr
2023-01-20 08:00:00+00:00,"kecelakaan truk vs motor di jalan blora-cepu, 2 orang tewas",celaka truk vs motor di jalan blora-cepu 2 orang tewas,"['celaka', 'truk', 'vs', 'motor', 'di', 'jalan', 'blora-cepu', '2', 'orang', 'tewas']","['celaka', 'truk', 'vs', 'motor', 'jalan', 'blora-cepu', '2', 'orang', 'tewas']",celaka truk vs motor jalan blora-cepu 2 orang tewas
2023-01-20 08:00:00+00:00,dua pemotor tanpa identitas tewas kecelakaan di kilometer 9 kota sorong,dua motor tanpa identitas tewas celaka di kilometer 9 kota sorong,"['dua', 'motor', 'tanpa', 'identitas', 'tewas', 'celaka', 'di', 'kilometer', '9', 'kota', 'sorong']","['motor', 'identitas', 'tewas', 'celaka', 'kilometer', '9', 'kota', 'sorong']",motor identitas tewas celaka kilometer 9 kota sorong
2023-01-21 08:00:00+00:00,"kecelakaan maut truk vs motor, 2 orang meninggal di tkp",celaka maut truk vs motor 2 orang tinggal di tkp,"['celaka', 'maut', 'truk', 'vs', 'motor', '2', 'orang', 'tinggal', 'di', 'tkp']","['celaka', 'maut', 'truk', 'vs', 'motor', '2', 'orang', 'tinggal', 'tkp']",celaka maut truk vs motor 2 orang tinggal tkp
2023-01-22 08:00:00+00:00,"kecelakaan diduga akibat pemotor belok tanpa sein di kudus, 1 orang tewas",celaka duga akibat motor belok tanpa sein di kudus 1 orang tewas,"['celaka', 'duga', 'akibat', 'motor', 'belok', 'tanpa', 'sein', 'di', 'kudus', '1', 'orang', 'tewas']","['celaka', 'duga', 'akibat', 'motor', 'belok', 'sein', 'kudus', '1', 'orang', 'tewas']",celaka duga akibat motor belok sein kudus 1 orang tewas
2023-01-22 08:00:00+00:00,jeremy renner sebut 30 tulang patah akibat kecelakaan bajak salju,jeremy renner sebut 30 tulang patah akibat celaka bajak salju,"['jeremy', 'renner', 'sebut', '30', 'tulang', 'patah', 'akibat', 'celaka', 'bajak', 'salju']","['jeremy', 'renner', '30', 'tulang', 'patah', 'akibat', 'celaka', 'bajak', 'salju']",jeremy renner 30 tulang patah akibat celaka bajak salju
2023-01-22 08:00:00+00:00,"tabrak truk kontainer di tol bandara soetta km 22, pengemudi mobil tewas",tabrak truk kontainer di tol bandara soetta km 22 kemudi mobil tewas,"['tabrak', 'truk', 'kontainer', 'di', 'tol', 'bandara', 'soetta', 'km', '22', 'kemudi', 'mobil', 'tewas']","['tabrak', 'truk', 'kontainer', 'tol', 'bandara', 'soetta', 'km', '22', 'kemudi', 'mobil', 'tewas']",tabrak truk kontainer tol bandara soetta km 22 kemudi mobil tewas
2023-01-23 08:00:00+00:00,"4 kecelakaan krl paling tragis, nomor buncit tewaskan 18 orang",4 celaka krl paling tragis nomor buncit tewas 18 orang,"['4', 'celaka', 'krl', 'paling', 'tragis', 'nomor', 'buncit', 'tewas', '18', 'orang']","['4', 'celaka', 'krl', 'tragis', 'nomor', 'buncit', 'tewas', '18', 'orang']",4 celaka krl tragis nomor buncit tewas 18 orang
2023-01-23 08:00:00+00:00,"lagi, anak kecil bawa motor jadi penyebab kecelakaan",lagi anak kecil bawa motor jadi sebab celaka,"['lagi', 'anak', 'kecil', 'bawa', 'motor', 'jadi', 'sebab', 'celaka']","['anak', 'bawa', 'motor', 'celaka']",anak bawa motor celaka
2023-01-24 08:00:00+00:00,pelajar ngebut naik cbr 250 tewas tabrak motor roda tiga di surabaya,ajar ngebut naik cbr 250 tewas tabrak motor roda tiga di surabaya,"['ajar', 'ngebut', 'naik', 'cbr', '250', 'tewas', 'tabrak', 'motor', 'roda', 'tiga', 'di', 'surabaya']","['ajar', 'ngebut', 'cbr', '250', 'tewas', 'tabrak', 'motor', 'roda', 'surabaya']",ajar ngebut cbr 250 tewas tabrak motor roda surabaya
2023-01-24 08:00:00+00:00,"berkendara saat dini hari, 2 pelajar gunungkidul tewas kecelakaan",kendara saat dini hari 2 ajar gunungkidul tewas celaka,"['kendara', 'saat', 'dini', 'hari', '2', 'ajar', 'gunungkidul', 'tewas', 'celaka']","['kendara', '2', 'ajar', 'gunungkidul', 'tewas', 'celaka']",kendara 2 ajar gunungkidul tewas celaka
2023-01-24 08:00:00+00:00,kecelakaan maut di jalan ketapang,celaka maut di jalan ketapang,"['celaka', 'maut', 'di', 'jalan', 'ketapang']","['celaka', 'maut', 'jalan', 'ketapang']",celaka maut jalan ketapang
2023-01-24 08:00:00+00:00,camat pasekan salurkan bantuan dari bupati nina agustina bagi korban kecelakaan,camat pasekan salur bantu dari bupati nina agustina bagi korban celaka,"['camat', 'pasekan', 'salur', 'bantu', 'dari', 'bupati', 'nina', 'agustina', 'bagi', 'korban', 'celaka']","['camat', 'pasekan', 'salur', 'bantu', 'bupati', 'nina', 'agustina', 'korban', 'celaka']",camat pasekan salur bantu bupati nina agustina korban celaka
2023-01-26 08:00:00+00:00,"angka kecelakaan di pati tinggi, kombes pol andhika bakal tingkatkan keselamatan berkendara",angka celaka di pati tinggi kombes pol andhika bakal tingkat selamat kendara,"['angka', 'celaka', 'di', 'pati', 'tinggi', 'kombes', 'pol', 'andhika', 'bakal', 'tingkat', 'selamat', 'kendara']","['angka', 'celaka', 'pati', 'kombes', 'pol', 'andhika', 'tingkat', 'selamat', 'kendara']",angka celaka pati kombes pol andhika tingkat selamat kendara
2023-01-26 08:00:00+00:00,"tips hindari kecelakaan di jalan, pahami tanda-tanda dari mobil dan kendaraan lain",tips hindar celaka di jalan paham tanda dari mobil dan kendara lain,"['tips', 'hindar', 'celaka', 'di', 'jalan', 'paham', 'tanda', 'dari', 'mobil', 'dan', 'kendara', 'lain']","['tips', 'hindar', 'celaka', 'jalan', 'paham', 'tanda', 'mobil', 'kendara']",tips hindar celaka jalan paham tanda mobil kendara
2023-01-26 08:00:00+00:00,ini dugaan penyebab kecelakaan pesawat lion air jt 794,ini duga sebab celaka pesawat lion air jt 794,"['ini', 'duga', 'sebab', 'celaka', 'pesawat', 'lion', 'air', 'jt', '794']","['duga', 'celaka', 'pesawat', 'lion', 'air', 'jt', '794']",duga celaka pesawat lion air jt 794
2023-01-26 08:00:00+00:00,"terungkap, ini alasan sebenarnya jeremy renner alami kecelakaan",ungkap ini alas benar jeremy renner alami celaka,"['ungkap', 'ini', 'alas', 'benar', 'jeremy', 'renner', 'alami', 'celaka']","['alas', 'jeremy', 'renner', 'alami', 'celaka']",alas jeremy renner alami celaka
2023-01-26 08:00:00+00:00,penyebab jeremy renner kecelakaan hingga 30 tulang patah terungkap,sebab jeremy renner celaka hingga 30 tulang patah ungkap,"['sebab', 'jeremy', 'renner', 'celaka', 'hingga', '30', 'tulang', 'patah', 'ungkap']","['jeremy', 'renner', 'celaka', '30', 'tulang', 'patah']",jeremy renner celaka 30 tulang patah
2023-01-27 08:00:00+00:00,kronologi mahasiswa ui tewas kecelakaan malah jadi tersangka versi keluarga,kronologi mahasiswa ui tewas celaka malah jadi sangka versi keluarga,"['kronologi', 'mahasiswa', 'ui', 'tewas', 'celaka', 'malah', 'jadi', 'sangka', 'versi', 'keluarga']","['kronologi', 'mahasiswa', 'ui', 'tewas', 'celaka', 'sangka', 'versi', 'keluarga']",kronologi mahasiswa ui tewas celaka sangka versi keluarga
2023-01-27 08:00:00+00:00,2 kecelakaan maut di sulawesi tenggara gegara pengemudi ugal-ugalan,2 celaka maut di sulawesi tenggara gegara kemudi ugal-ugalan,"['2', 'celaka', 'maut', 'di', 'sulawesi', 'tenggara', 'gegara', 'kemudi', 'ugal-ugalan']","['2', 'celaka', 'maut', 'sulawesi', 'tenggara', 'gegara', 'kemudi', 'ugal-ugalan']",2 celaka maut sulawesi tenggara gegara kemudi ugal-ugalan
2023-01-27 08:00:00+00:00,sketsa gambaran kecelakaan mahasiswa ui vs purnawirawan polisi,sketsa gambar celaka mahasiswa ui vs purnawirawan polisi,"['sketsa', 'gambar', 'celaka', 'mahasiswa', 'ui', 'vs', 'purnawirawan', 'polisi']","['sketsa', 'gambar', 'celaka', 'mahasiswa', 'ui', 'vs', 'purnawirawan', 'polisi']",sketsa gambar celaka mahasiswa ui vs purnawirawan polisi
2023-01-27 08:00:00+00:00,kecelakaan beruntun di padang panjang: awal mula hingga kondisi terkini,celaka untun di padang panjang awal mula hingga kondisi kini,"['celaka', 'untun', 'di', 'padang', 'panjang', 'awal', 'mula', 'hingga', 'kondisi', 'kini']","['celaka', 'untun', 'padang', 'kondisi']",celaka untun padang kondisi
2023-01-27 08:00:00+00:00,kecelakaan beruntun lintas padang-bukittinggi tewaskan tiga orang dan libatkan sembilan kendaraan,celaka untun lintas padang-bukittinggi tewas tiga orang dan libat sembilan kendara,"['celaka', 'untun', 'lintas', 'padang-bukittinggi', 'tewas', 'tiga', 'orang', 'dan', 'libat', 'sembilan', 'kendara']","['celaka', 'untun', 'lintas', 'padang-bukittinggi', 'tewas', 'orang', 'libat', 'sembilan', 'kendara']",celaka untun lintas padang-bukittinggi tewas orang libat sembilan kendara
2023-01-27 08:00:00+00:00,terjadi tiga kecelakaan kereta api di indonesia pada 2022,jadi tiga celaka kereta api di indonesia pada 2022,"['jadi', 'tiga', 'celaka', 'kereta', 'api', 'di', 'indonesia', 'pada', '2022']","['celaka', 'kereta', 'api', 'indonesia', '2022']",celaka kereta api indonesia 2022
2023-01-27 08:00:00+00:00,"kecelakaan maut di padang panjang, truk rem blong tabrak 8 kendaraan, 3 orang tewas, ini kronologinya",celaka maut di padang panjang truk rem blong tabrak 8 kendara 3 orang tewas ini kronologi,"['celaka', 'maut', 'di', 'padang', 'panjang', 'truk', 'rem', 'blong', 'tabrak', '8', 'kendara', '3', 'orang', 'tewas', 'ini', 'kronologi']","['celaka', 'maut', 'padang', 'truk', 'rem', 'blong', 'tabrak', '8', 'kendara', '3', 'orang', 'tewas', 'kronologi']",celaka maut padang truk rem blong tabrak 8 kendara 3 orang tewas kronologi
2023-01-27 08:00:00+00:00,kecelakaan ka sancaka tabrak truk di mojokerto: kronologi dan pemicunya,celaka ka sancaka tabrak truk di mojokerto kronologi dan picu,"['celaka', 'ka', 'sancaka', 'tabrak', 'truk', 'di', 'mojokerto', 'kronologi', 'dan', 'picu']","['celaka', 'ka', 'sancaka', 'tabrak', 'truk', 'mojokerto', 'kronologi', 'picu']",celaka ka sancaka tabrak truk mojokerto kronologi picu
2023-01-27 08:00:00+00:00,"6 mobil terlibat kecelakaan beruntun di sleman, berawal dari rem mendadak untuk hindari kucing",6 mobil libat celaka untun di sleman awal dari rem dadak untuk hindar kucing,"['6', 'mobil', 'libat', 'celaka', 'untun', 'di', 'sleman', 'awal', 'dari', 'rem', 'dadak', 'untuk', 'hindar', 'kucing']","['6', 'mobil', 'libat', 'celaka', 'untun', 'sleman', 'rem', 'dadak', 'hindar', 'kucing']",6 mobil libat celaka untun sleman rem dadak hindar kucing
2023-01-27 08:00:00+00:00,"mahasiswa ui tewas kecelakaan jadi tersangka, polisi: silakan praperadilan",mahasiswa ui tewas celaka jadi sangka polisi sila praperadilan,"['mahasiswa', 'ui', 'tewas', 'celaka', 'jadi', 'sangka', 'polisi', 'sila', 'praperadilan']","['mahasiswa', 'ui', 'tewas', 'celaka', 'sangka', 'polisi', 'sila', 'praperadilan']",mahasiswa ui tewas celaka sangka polisi sila praperadilan
2023-01-27 08:00:00+00:00,"ngerinya kecelakaan beruntun di tanah datar, libatkan 9 kendaraan-3 tewas",ngeri celaka untun di tanah datar libat 9 kendaraan-3 tewas,"['ngeri', 'celaka', 'untun', 'di', 'tanah', 'datar', 'libat', '9', 'kendaraan-3', 'tewas']","['ngeri', 'celaka', 'untun', 'tanah', 'datar', 'libat', '9', 'kendaraan-3', 'tewas']",ngeri celaka untun tanah datar libat 9 kendaraan-3 tewas
2023-01-27 08:00:00+00:00,kecelakaan beruntun di tanah datar sumbar: 3 orang tewas-9 terluka,celaka untun di tanah datar sumbar 3 orang tewas-9 luka,"['celaka', 'untun', 'di', 'tanah', 'datar', 'sumbar', '3', 'orang', 'tewas-9', 'luka']","['celaka', 'untun', 'tanah', 'datar', 'sumbar', '3', 'orang', 'tewas-9', 'luka']",celaka untun tanah datar sumbar 3 orang tewas-9 luka
2023-01-27 08:00:00+00:00,polisi: mahasiswa ui tewas kecelakaan jadi tersangka karena kelalaiannya,polisi mahasiswa ui tewas celaka jadi sangka karena lalai,"['polisi', 'mahasiswa', 'ui', 'tewas', 'celaka', 'jadi', 'sangka', 'karena', 'lalai']","['polisi', 'mahasiswa', 'ui', 'tewas', 'celaka', 'sangka', 'lalai']",polisi mahasiswa ui tewas celaka sangka lalai
2023-01-28 08:00:00+00:00,"mahasiswa ui tewas kecelakaan jadi tersangka, kampus ui buka suara",mahasiswa ui tewas celaka jadi sangka kampus ui buka suara,"['mahasiswa', 'ui', 'tewas', 'celaka', 'jadi', 'sangka', 'kampus', 'ui', 'buka', 'suara']","['mahasiswa', 'ui', 'tewas', 'celaka', 'sangka', 'kampus', 'ui', 'buka', 'suara']",mahasiswa ui tewas celaka sangka kampus ui buka suara
2023-01-29 08:00:00+00:00,"mahasiswi cianjur tewas kecelakaan, ini pengakuan wanita di mobil audi",mahasiswi cianjur tewas celaka ini aku wanita di mobil audi,"['mahasiswi', 'cianjur', 'tewas', 'celaka', 'ini', 'aku', 'wanita', 'di', 'mobil', 'audi']","['mahasiswi', 'cianjur', 'tewas', 'celaka', 'wanita', 'mobil', 'audi']",mahasiswi cianjur tewas celaka wanita mobil audi
2023-01-29 08:00:00+00:00,"mobil terkait kecelakaan mahasiswi audi a6, ini penampakannya digaris polisi",mobil kait celaka mahasiswi audi a6 ini tampak gar polisi,"['mobil', 'kait', 'celaka', 'mahasiswi', 'audi', 'a6', 'ini', 'tampak', 'gar', 'polisi']","['mobil', 'kait', 'celaka', 'mahasiswi', 'audi', 'a6', 'gar', 'polisi']",mobil kait celaka mahasiswi audi a6 gar polisi
2023-01-29 08:00:00+00:00,2 cerita saksi di tkp kecelakaan maut mahasiswa ui vs purnawirawan polisi,2 cerita saksi di tkp celaka maut mahasiswa ui vs purnawirawan polisi,"['2', 'cerita', 'saksi', 'di', 'tkp', 'celaka', 'maut', 'mahasiswa', 'ui', 'vs', 'purnawirawan', 'polisi']","['2', 'cerita', 'saksi', 'tkp', 'celaka', 'maut', 'mahasiswa', 'ui', 'vs', 'purnawirawan', 'polisi']",2 cerita saksi tkp celaka maut mahasiswa ui vs purnawirawan polisi
2023-01-30 08:00:00+00:00,detik-detik kecelakaan horor yang tewaskan 2 anggota tni di tabanan,detik celaka horor yang tewas 2 anggota tni di taban,"['detik', 'celaka', 'horor', 'yang', 'tewas', '2', 'anggota', 'tni', 'di', 'taban']","['detik', 'celaka', 'horor', 'tewas', '2', 'anggota', 'tni', 'taban']",detik celaka horor tewas 2 anggota tni taban
2023-01-30 08:00:00+00:00,polda metro bentuk tim pencari fakta terkait kecelakaan maut mahasiswa ui,polda metro bentuk tim cari fakta kait celaka maut mahasiswa ui,"['polda', 'metro', 'bentuk', 'tim', 'cari', 'fakta', 'kait', 'celaka', 'maut', 'mahasiswa', 'ui']","['polda', 'metro', 'bentuk', 'tim', 'cari', 'fakta', 'kait', 'celaka', 'maut', 'mahasiswa', 'ui']",polda metro bentuk tim cari fakta kait celaka maut mahasiswa ui
2023-01-30 08:00:00+00:00,"2 anggota tni tewas kecelakaan di bali, sopir truk diperiksa",2 anggota tni tewas celaka di bal sopir truk periksa,"['2', 'anggota', 'tni', 'tewas', 'celaka', 'di', 'bal', 'sopir', 'truk', 'periksa']","['2', 'anggota', 'tni', 'tewas', 'celaka', 'bal', 'sopir', 'truk', 'periksa']",2 anggota tni tewas celaka bal sopir truk periksa
2023-01-31 08:00:00+00:00,apa yang harus dilakukan jika melihat kecelakaan lalu lintas?,apa yang harus laku jika lihat celaka lalu lintas,"['apa', 'yang', 'harus', 'laku', 'jika', 'lihat', 'celaka', 'lalu', 'lintas']","['laku', 'lihat', 'celaka', 'lintas']",laku lihat celaka lintas
2023-01-31 08:00:00+00:00,"kecelakaan maut motor vs motor di baubau, 1 orang tewas",celaka maut motor vs motor di baubau 1 orang tewas,"['celaka', 'maut', 'motor', 'vs', 'motor', 'di', 'baubau', '1', 'orang', 'tewas']","['celaka', 'maut', 'motor', 'vs', 'motor', 'baubau', '1', 'orang', 'tewas']",celaka maut motor vs motor baubau 1 orang tewas
2023-01-31 08:00:00+00:00,kecelakaan maut di pt gni kembali tewaskan pekerja,celaka maut di pt gni kembali tewas kerja,"['celaka', 'maut', 'di', 'pt', 'gni', 'kembali', 'tewas', 'kerja']","['celaka', 'maut', 'pt', 'gni', 'tewas', 'kerja']",celaka maut pt gni tewas kerja
2023-01-31 08:00:00+00:00,"menolong korban kecelakaan lalu lintas ternyata kewajiban, ada di undang-undang",tolong korban celaka lalu lintas nyata wajib ada di undang,"['tolong', 'korban', 'celaka', 'lalu', 'lintas', 'nyata', 'wajib', 'ada', 'di', 'undang']","['tolong', 'korban', 'celaka', 'lintas', 'nyata', 'wajib', 'undang']",tolong korban celaka lintas nyata wajib undang
