title,description,published date,url,publisher
"Lagi di Bali, Dnanda Idol Kena Dampak Gempa Bumi Blitar - Okezone Celebrity","Lagi di Bali, Dnanda Idol Kena Dampak Gempa Bumi Blitar  Okezone Celebrity",2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vY2VsZWJyaXR5Lm9rZXpvbmUuY29tL3JlYWQvMjAyMS8wNS8yMS8zMy8yNDEzNzYzL2xhZ2ktZGktYmFsaS1kbmFuZGEtaWRvbC1rZW5hLWRhbXBhay1nZW1wYS1idW1pLWJsaXRhctIBbmh0dHBzOi8vY2VsZWJyaXR5Lm9rZXpvbmUuY29tL2FtcC8yMDIxLzA1LzIxLzMzLzI0MTM3NjMvbGFnaS1kaS1iYWxpLWRuYW5kYS1pZG9sLWtlbmEtZGFtcGFrLWdlbXBhLWJ1bWktYmxpdGFy?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://celebrity.okezone.com', 'title': 'Okezone Celebrity'}"
Warga 31 Kecamatan di Jember Rasakan Guncangan Gempa Blitar - detikNews,Warga 31 Kecamatan di Jember Rasakan Guncangan Gempa Blitar  detikNews,2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vbmV3cy5kZXRpay5jb20vYmVyaXRhLWphd2EtdGltdXIvZC01NTc4MTM3L3dhcmdhLTMxLWtlY2FtYXRhbi1kaS1qZW1iZXItcmFzYWthbi1ndW5jYW5nYW4tZ2VtcGEtYmxpdGFy0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://news.detik.com', 'title': 'detikNews'}"
"Warga Kediri berhamburan ke luar rumah saat gempa magnitudo 6,2 - ANTARA","Warga Kediri berhamburan ke luar rumah saat gempa magnitudo 6,2  ANTARA",2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmFudGFyYW5ld3MuY29tL2Jlcml0YS8yMTY4NzkwL3dhcmdhLWtlZGlyaS1iZXJoYW1idXJhbi1rZS1sdWFyLXJ1bWFoLXNhYXQtZ2VtcGEtbWFnbml0dWRvLTYy0gFqaHR0cHM6Ly9tLmFudGFyYW5ld3MuY29tL2FtcC9iZXJpdGEvMjE2ODc5MC93YXJnYS1rZWRpcmktYmVyaGFtYnVyYW4ta2UtbHVhci1ydW1haC1zYWF0LWdlbXBhLW1hZ25pdHVkby02Mg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.antaranews.com', 'title': 'ANTARA'}"
Guncangan Gempa Blitar Terasa di Tulungagung dan Trenggalek - detikNews,Guncangan Gempa Blitar Terasa di Tulungagung dan Trenggalek  detikNews,2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vbmV3cy5kZXRpay5jb20vYmVyaXRhLWphd2EtdGltdXIvZC01NTc4MDkyL2d1bmNhbmdhbi1nZW1wYS1ibGl0YXItdGVyYXNhLWRpLXR1bHVuZ2FndW5nLWRhbi10cmVuZ2dhbGVr0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://news.detik.com', 'title': 'detikNews'}"
"Gempa Bumi Magnitudo 6,2 Guncang Blitar, Ini Daerah yang Ikut Merasakan Guncangan - Kompas.com - KOMPAS.com","Gempa Bumi Magnitudo 6,2 Guncang Blitar, Ini Daerah yang Ikut Merasakan Guncangan - Kompas.com  KOMPAS.com",2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmtvbXBhcy5jb20vdHJlbi9yZWFkLzIwMjEvMDUvMjEvMjAxMzI2MDY1L2dlbXBhLWJ1bWktbWFnbml0dWRvLTYyLWd1bmNhbmctYmxpdGFyLWluaS1kYWVyYWgteWFuZy1pa3V0LW1lcmFzYWthbtIBe2h0dHBzOi8vYW1wLmtvbXBhcy5jb20vdHJlbi9yZWFkLzIwMjEvMDUvMjEvMjAxMzI2MDY1L2dlbXBhLWJ1bWktbWFnbml0dWRvLTYyLWd1bmNhbmctYmxpdGFyLWluaS1kYWVyYWgteWFuZy1pa3V0LW1lcmFzYWthbg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.kompas.com', 'title': 'KOMPAS.com'}"
"Gempa M 6,2 guncang Blitar, Jawa Timur - Anadolu Agency | Bahasa Indonesia","Gempa M 6,2 guncang Blitar, Jawa Timur  Anadolu Agency | Bahasa Indonesia",2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmFhLmNvbS50ci9pZC9uYXNpb25hbC9nZW1wYS1tLTYtMi1ndW5jYW5nLWJsaXRhci1qYXdhLXRpbXVyLzIyNTAxNDnSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.aa.com.tr', 'title': 'Anadolu Agency | Bahasa Indonesia'}"
"Gempa Bumi Blitar Bermagnitudo 6,2 Malam Ini Jumat 21 Mei 2021, Juga Dirasakan Masyarakat Yogya - Tribun Jogja","Gempa Bumi Blitar Bermagnitudo 6,2 Malam Ini Jumat 21 Mei 2021, Juga Dirasakan Masyarakat Yogya  Tribun Jogja",2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMihQFodHRwczovL2pvZ2phLnRyaWJ1bm5ld3MuY29tLzIwMjEvMDUvMjEvZ2VtcGEtYnVtaS1ibGl0YXItYmVybWFnbml0dWRvLTYyLW1hbGFtLWluaS1qdW1hdC0yMS1tZWktMjAyMS1qdWdhLWRpcmFzYWthbi1tYXN5YXJha2F0LXlvZ3lh0gGJAWh0dHBzOi8vam9namEudHJpYnVubmV3cy5jb20vYW1wLzIwMjEvMDUvMjEvZ2VtcGEtYnVtaS1ibGl0YXItYmVybWFnbml0dWRvLTYyLW1hbGFtLWluaS1qdW1hdC0yMS1tZWktMjAyMS1qdWdhLWRpcmFzYWthbi1tYXN5YXJha2F0LXlvZ3lh?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://jogja.tribunnews.com', 'title': 'Tribun Jogja'}"
"Gempa Bermagnitudo 6,2 Mengguncang Malang, Warga Berhamburan Keluar Rumah - SINDOnews Daerah","Gempa Bermagnitudo 6,2 Mengguncang Malang, Warga Berhamburan Keluar Rumah  SINDOnews Daerah",2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vZGFlcmFoLnNpbmRvbmV3cy5jb20vcmVhZC80MzM5MTgvNzA0L2dlbXBhLWJlcm1hZ25pdHVkby02Mi1tZW5nZ3VuY2FuZy1tYWxhbmctd2FyZ2EtYmVyaGFtYnVyYW4ta2VsdWFyLXJ1bWFoLTE2MjE1OTg3MDTSAYMBaHR0cHM6Ly9kYWVyYWguc2luZG9uZXdzLmNvbS9uZXdzcmVhZC80MzM5MTgvNzA0L2dlbXBhLWJlcm1hZ25pdHVkby02Mi1tZW5nZ3VuY2FuZy1tYWxhbmctd2FyZ2EtYmVyaGFtYnVyYW4ta2VsdWFyLXJ1bWFoLTE2MjE1OTg3MDQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://daerah.sindonews.com', 'title': 'SINDOnews Daerah'}"
Satu Rumah di Malang Rusak Akibat Gempa Blitar - Medcom.Id,Satu Rumah di Malang Rusak Akibat Gempa Blitar  Medcom.Id,2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3Lm1lZGNvbS5pZC9uYXNpb25hbC9kYWVyYWgvNEtaMjBHSkstc2F0dS1ydW1haC1kaS1tYWxhbmctcnVzYWstYWtpYmF0LWdlbXBhLWJsaXRhctIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.medcom.id', 'title': 'Medcom.Id'}"
"Kerusakan Gempa Blitar Meluas, Ini Penampakan Kondisi Tujuh Kecamatan - SINDOnews Daerah","Kerusakan Gempa Blitar Meluas, Ini Penampakan Kondisi Tujuh Kecamatan  SINDOnews Daerah",2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vZGFlcmFoLnNpbmRvbmV3cy5jb20vcmVhZC80MzQwOTIvNzA0L2tlcnVzYWthbi1nZW1wYS1ibGl0YXItbWVsdWFzLWluaS1wZW5hbXBha2FuLWtvbmRpc2ktdHVqdWgta2VjYW1hdGFuLTE2MjE2MDk1MTDSAYABaHR0cHM6Ly9kYWVyYWguc2luZG9uZXdzLmNvbS9uZXdzcmVhZC80MzQwOTIvNzA0L2tlcnVzYWthbi1nZW1wYS1ibGl0YXItbWVsdWFzLWluaS1wZW5hbXBha2FuLWtvbmRpc2ktdHVqdWgta2VjYW1hdGFuLTE2MjE2MDk1MTA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://daerah.sindonews.com', 'title': 'SINDOnews Daerah'}"
"Gempa Blitar Terasa hingga Surabaya dan Bali, Pakar Jelaskan Sebabnya Halaman all - KOMPAS.com","Gempa Blitar Terasa hingga Surabaya dan Bali, Pakar Jelaskan Sebabnya Halaman all  KOMPAS.com",2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5rb21wYXMuY29tL3NhaW5zL3JlYWQvMjAyMS8wNS8yMS8yMTEyMzg0MjMvZ2VtcGEtYmxpdGFyLXRlcmFzYS1oaW5nZ2Etc3VyYWJheWEtZGFuLWJhbGktcGFrYXItamVsYXNrYW4tc2ViYWJueWE_cGFnZT1hbGzSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.kompas.com', 'title': 'KOMPAS.com'}"
"Gempa Blitar Terasa hingga Yogyakarta, Warga Sempat Keluar Rumah - kompas.id","Gempa Blitar Terasa hingga Yogyakarta, Warga Sempat Keluar Rumah  kompas.id",2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmtvbXBhcy5pZC9iYWNhL251c2FudGFyYS8yMDIxLzA1LzIxL2dlbXBhLWJsaXRhci10ZXJhc2EtaGluZ2dhLXlvZ3lha2FydGEtd2FyZ2Etc2VtcGF0LWtlbHVhci1ydW1haNIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.kompas.id', 'title': 'kompas.id'}"
Gempa Blitar Dirasakan Warga Malang hingga Banyuwangi - detikNews,Gempa Blitar Dirasakan Warga Malang hingga Banyuwangi  detikNews,2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vbmV3cy5kZXRpay5jb20vYmVyaXRhLWphd2EtdGltdXIvZC01NTc4MDYyL2dlbXBhLWJsaXRhci1kaXJhc2FrYW4td2FyZ2EtbWFsYW5nLWhpbmdnYS1iYW55dXdhbmdp0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://news.detik.com', 'title': 'detikNews'}"
"Gempa 6,2 M guncang Kabupaten Blitar - ANTARA","Gempa 6,2 M guncang Kabupaten Blitar  ANTARA",2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmFudGFyYW5ld3MuY29tL2Jlcml0YS8yMTY4NjM0L2dlbXBhLTYyLW0tZ3VuY2FuZy1rYWJ1cGF0ZW4tYmxpdGFy0gFPaHR0cHM6Ly9tLmFudGFyYW5ld3MuY29tL2FtcC9iZXJpdGEvMjE2ODYzNC9nZW1wYS02Mi1tLWd1bmNhbmcta2FidXBhdGVuLWJsaXRhcg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.antaranews.com', 'title': 'ANTARA'}"
"Gempa Kekuatan M 6,2 Guncang Blitar Jawa Timur, BMKG: Tidak Potensi Tsunami - Tribunnews.com","Gempa Kekuatan M 6,2 Guncang Blitar Jawa Timur, BMKG: Tidak Potensi Tsunami  Tribunnews.com",2021-05-21 07:00:00+00:00,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnRyaWJ1bm5ld3MuY29tL3JlZ2lvbmFsLzIwMjEvMDUvMjEvZ2VtcGEta2VrdWF0YW4tbS02Mi1ndW5jYW5nLWJsaXRhci1qYXdhLXRpbXVyLWJta2ctdGlkYWstcG90ZW5zaS10c3VuYW1p0gF5aHR0cHM6Ly9tLnRyaWJ1bm5ld3MuY29tL2FtcC9yZWdpb25hbC8yMDIxLzA1LzIxL2dlbXBhLWtla3VhdGFuLW0tNjItZ3VuY2FuZy1ibGl0YXItamF3YS10aW11ci1ibWtnLXRpZGFrLXBvdGVuc2ktdHN1bmFtaQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.tribunnews.com', 'title': 'Tribunnews.com'}"
"Gempa Blitar, Puluhan Rumah di Kabupaten Malang Rusak - iNews.ID","Gempa Blitar, Puluhan Rumah di Kabupaten Malang Rusak  iNews.ID",2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vamF0aW0uaW5ld3MuaWQvYmVyaXRhL2dlbXBhLWJsaXRhci1wdWx1aGFuLXJ1bWFoLWRpLWthYnVwYXRlbi1tYWxhbmctcnVzYWvSAVZodHRwczovL2phdGltLmluZXdzLmlkL2FtcC9iZXJpdGEvZ2VtcGEtYmxpdGFyLXB1bHVoYW4tcnVtYWgtZGkta2FidXBhdGVuLW1hbGFuZy1ydXNhaw?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://jatim.inews.id', 'title': 'iNews.ID'}"
"Warga Lumajang Gotong Royong Perbaiki Rumah Rusak Dampak Gempa Blitar M 5,9 - detikNews","Warga Lumajang Gotong Royong Perbaiki Rumah Rusak Dampak Gempa Blitar M 5,9  detikNews",2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vbmV3cy5kZXRpay5jb20vYmVyaXRhLWphd2EtdGltdXIvZC01NTc4ODg0L3dhcmdhLWx1bWFqYW5nLWdvdG9uZy1yb3lvbmctcGVyYmFpa2ktcnVtYWgtcnVzYWstZGFtcGFrLWdlbXBhLWJsaXRhci1tLTUtOdIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://news.detik.com', 'title': 'detikNews'}"
Aktivitas Kegempaan di Pesisir Jawa Meningkat Signifikan - BALIPOST.com,Aktivitas Kegempaan di Pesisir Jawa Meningkat Signifikan  BALIPOST.com,2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmJhbGlwb3N0LmNvbS9uZXdzLzIwMjEvMDUvMjIvMTkzNjE3L0FrdGl2aXRhcy1LZWdlbXBhYW4tZGktUGVzaXNpci1KYXdhLi4uaHRtbNIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.balipost.com', 'title': 'BALIPOST.com'}"
Struktur Lapisan Bumi Beserta Penjelasan Per Lapisan - KOMPAS.com,Struktur Lapisan Bumi Beserta Penjelasan Per Lapisan  KOMPAS.com,2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmtvbXBhcy5jb20vc2FpbnMvcmVhZC8yMDIxLzA1LzIyLzExMzEwMDAyMy9zdHJ1a3R1ci1sYXBpc2FuLWJ1bWktYmVzZXJ0YS1wZW5qZWxhc2FuLXBlci1sYXBpc2Fu0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.kompas.com', 'title': 'KOMPAS.com'}"
Waspadai Potensi Keberadaan Celah Seismik di Selatan Jawa Timur - kompas.id,Waspadai Potensi Keberadaan Celah Seismik di Selatan Jawa Timur  kompas.id,2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmtvbXBhcy5pZC9iYWNhL251c2FudGFyYS8yMDIxLzA1LzIyL3dhc3BhZGFpLXNlaXNtaWMtZ2FwLWRpLXNlbGF0YW4tamF3YS10aW11ctIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.kompas.id', 'title': 'kompas.id'}"
"Blitar Digoyang Gempa M 5,9 Tadi Malam, Ini Penyebabnya - CNBC Indonesia","Blitar Digoyang Gempa M 5,9 Tadi Malam, Ini Penyebabnya  CNBC Indonesia",2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmNuYmNpbmRvbmVzaWEuY29tL25ld3MvMjAyMTA1MjIwNjAyNDEtNC0yNDc1MTIvYmxpdGFyLWRpZ295YW5nLWdlbXBhLW0tNTktdGFkaS1tYWxhbS1pbmktcGVueWViYWJueWHSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}"
"Daftar 5 Gempa Bumi di Jawa Timur, Mana yang Terkuat? - Jatim Solopos.com","Daftar 5 Gempa Bumi di Jawa Timur, Mana yang Terkuat?  Jatim Solopos.com",2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vamF0aW0uc29sb3Bvcy5jb20vZGFmdGFyLTUtZ2VtcGEtYnVtaS1kaS1qYXdhLXRpbXVyLW1hbmEteWFuZy10ZXJrdWF0LTExMjY5MDHSAVlodHRwczovL2phdGltLnNvbG9wb3MuY29tL2RhZnRhci01LWdlbXBhLWJ1bWktZGktamF3YS10aW11ci1tYW5hLXlhbmctdGVya3VhdC0xMTI2OTAxL2FtcA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://jatim.solopos.com', 'title': 'Jatim Solopos.com'}"
Gempa Bumi dalam Ramalan Primbon Jawa Beserta Doanya - WARTABROMO,Gempa Bumi dalam Ramalan Primbon Jawa Beserta Doanya  WARTABROMO,2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LndhcnRhYnJvbW8uY29tLzIwMjEvMDUvMjIvZ2VtcGEtYnVtaS1kYWxhbS1yYW1hbGFuLXByaW1ib24tamF3YS1iZXNlcnRhLWRvYW55YS_SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.wartabromo.com', 'title': 'WARTABROMO'}"
Gempa Blitar dilaporkan menyebabkan 30 rumah rusak di Malang - ANTARA,Gempa Blitar dilaporkan menyebabkan 30 rumah rusak di Malang  ANTARA,2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmFudGFyYW5ld3MuY29tL2Jlcml0YS8yMTY5MTY2L2dlbXBhLWJsaXRhci1kaWxhcG9ya2FuLW1lbnllYmFia2FuLTMwLXJ1bWFoLXJ1c2FrLWRpLW1hbGFuZ9IBaGh0dHBzOi8vbS5hbnRhcmFuZXdzLmNvbS9hbXAvYmVyaXRhLzIxNjkxNjYvZ2VtcGEtYmxpdGFyLWRpbGFwb3JrYW4tbWVueWViYWJrYW4tMzAtcnVtYWgtcnVzYWstZGktbWFsYW5n?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.antaranews.com', 'title': 'ANTARA'}"
"Update Kerusakan Gempa Blitar Magnitudo 5,9 dan Analisis Penyebabnya... - Kompas.com - KOMPAS.com","Update Kerusakan Gempa Blitar Magnitudo 5,9 dan Analisis Penyebabnya... - Kompas.com  KOMPAS.com",2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5rb21wYXMuY29tL3RyZW4vcmVhZC8yMDIxLzA1LzIyLzExNDEwMDg2NS91cGRhdGUta2VydXNha2FuLWdlbXBhLWJsaXRhci1tYWduaXR1ZG8tNS05LWRhbi1hbmFsaXNpcy1wZW55ZWJhYm55YS0_cGFnZT1hbGzSAXtodHRwczovL2FtcC5rb21wYXMuY29tL3RyZW4vcmVhZC8yMDIxLzA1LzIyLzExNDEwMDg2NS91cGRhdGUta2VydXNha2FuLWdlbXBhLWJsaXRhci1tYWduaXR1ZG8tNS05LWRhbi1hbmFsaXNpcy1wZW55ZWJhYm55YS0?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.kompas.com', 'title': 'KOMPAS.com'}"
BMKG Ungkap Ada Peningkatan Kegempaan di Pesisir Selatan Jawa - CNN Indonesia,BMKG Ungkap Ada Peningkatan Kegempaan di Pesisir Selatan Jawa  CNN Indonesia,2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmNubmluZG9uZXNpYS5jb20vbmFzaW9uYWwvMjAyMTA1MjIwNTMxNTgtMjAtNjQ1NTQ3L2Jta2ctdW5na2FwLWFkYS1wZW5pbmdrYXRhbi1rZWdlbXBhYW4tZGktcGVzaXNpci1zZWxhdGFuLWphd2HSAYABaHR0cHM6Ly93d3cuY25uaW5kb25lc2lhLmNvbS9uYXNpb25hbC8yMDIxMDUyMjA1MzE1OC0yMC02NDU1NDcvYm1rZy11bmdrYXAtYWRhLXBlbmluZ2thdGFuLWtlZ2VtcGFhbi1kaS1wZXNpc2lyLXNlbGF0YW4tamF3YS9hbXA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnnindonesia.com', 'title': 'CNN Indonesia'}"
"Gempa Blitar, Ratusan Rumah dan Fasum Rusak - CNN Indonesia","Gempa Blitar, Ratusan Rumah dan Fasum Rusak  CNN Indonesia",2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmNubmluZG9uZXNpYS5jb20vbmFzaW9uYWwvMjAyMTA1MjIxMzQ1MzAtMjAtNjQ1NjQwL2dlbXBhLWJsaXRhci1yYXR1c2FuLXJ1bWFoLWRhbi1mYXN1bS1ydXNha9IBbWh0dHBzOi8vd3d3LmNubmluZG9uZXNpYS5jb20vbmFzaW9uYWwvMjAyMTA1MjIxMzQ1MzAtMjAtNjQ1NjQwL2dlbXBhLWJsaXRhci1yYXR1c2FuLXJ1bWFoLWRhbi1mYXN1bS1ydXNhay9hbXA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnnindonesia.com', 'title': 'CNN Indonesia'}"
"Cerita Warga Panik saat Gempa Blitar, Orang di Mal Berlarian - CNN Indonesia","Cerita Warga Panik saat Gempa Blitar, Orang di Mal Berlarian  CNN Indonesia",2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmNubmluZG9uZXNpYS5jb20vbmFzaW9uYWwvMjAyMTA1MjEyMzQ1NTktMjAtNjQ1NTM1L2Nlcml0YS13YXJnYS1wYW5pay1zYWF0LWdlbXBhLWJsaXRhci1vcmFuZy1kaS1tYWwtYmVybGFyaWFu0gF-aHR0cHM6Ly93d3cuY25uaW5kb25lc2lhLmNvbS9uYXNpb25hbC8yMDIxMDUyMTIzNDU1OS0yMC02NDU1MzUvY2VyaXRhLXdhcmdhLXBhbmlrLXNhYXQtZ2VtcGEtYmxpdGFyLW9yYW5nLWRpLW1hbC1iZXJsYXJpYW4vYW1w?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnnindonesia.com', 'title': 'CNN Indonesia'}"
BPBD catat 90 rumah alami kerusakan akibat gempa Blitar - ANTARA,BPBD catat 90 rumah alami kerusakan akibat gempa Blitar  ANTARA,2021-05-22 07:00:00+00:00,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmFudGFyYW5ld3MuY29tL2Jlcml0YS8yMTY5NzQ2L2JwYmQtY2F0YXQtOTAtcnVtYWgtYWxhbWkta2VydXNha2FuLWFraWJhdC1nZW1wYS1ibGl0YXLSAWNodHRwczovL20uYW50YXJhbmV3cy5jb20vYW1wL2Jlcml0YS8yMTY5NzQ2L2JwYmQtY2F0YXQtOTAtcnVtYWgtYWxhbWkta2VydXNha2FuLWFraWJhdC1nZW1wYS1ibGl0YXI?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.antaranews.com', 'title': 'ANTARA'}"
"Gempa Chili 1960, Guncangan Gempa Terkuat Sepanjang Sejarah - kumparan.com - kumparan.com","Gempa Chili 1960, Guncangan Gempa Terkuat Sepanjang Sejarah - kumparan.com  kumparan.com",2021-05-23 07:00:00+00:00,https://news.google.com/rss/articles/CBMibmh0dHBzOi8va3VtcGFyYW4uY29tL3BvdG9uZ2FuLW5vc3RhbGdpYS9nZW1wYS1jaGlsaS0xOTYwLWd1bmNhbmdhbi1nZW1wYS10ZXJrdWF0LXNlcGFuamFuZy1zZWphcmFoLTF2bmR5TUhLSVZq0gF0aHR0cHM6Ly9tLmt1bXBhcmFuLmNvbS9hbXAvcG90b25nYW4tbm9zdGFsZ2lhL2dlbXBhLWNoaWxpLTE5NjAtZ3VuY2FuZ2FuLWdlbXBhLXRlcmt1YXQtc2VwYW5qYW5nLXNlamFyYWgtMXZuZHlNSEtJVmo?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://kumparan.com', 'title': 'kumparan.com'}"
"Fakta Teranyar Gempa Blitar, Seismogram Sampai Overscale dan Bukan Terjadi di Zona Megathrust - Tribun Jabar","Fakta Teranyar Gempa Blitar, Seismogram Sampai Overscale dan Bukan Terjadi di Zona Megathrust  Tribun Jabar",2021-05-23 07:00:00+00:00,https://news.google.com/rss/articles/CBMihAFodHRwczovL2phYmFyLnRyaWJ1bm5ld3MuY29tLzIwMjEvMDUvMjMvZmFrdGEtdGVyYW55YXItZ2VtcGEtYmxpdGFyLXNlaXNtb2dyYW0tc2FtcGFpLW92ZXJzY2FsZS1kYW4tYnVrYW4tdGVyamFkaS1kaS16b25hLW1lZ2F0aHJ1c3TSAYgBaHR0cHM6Ly9qYWJhci50cmlidW5uZXdzLmNvbS9hbXAvMjAyMS8wNS8yMy9mYWt0YS10ZXJhbnlhci1nZW1wYS1ibGl0YXItc2Vpc21vZ3JhbS1zYW1wYWktb3ZlcnNjYWxlLWRhbi1idWthbi10ZXJqYWRpLWRpLXpvbmEtbWVnYXRocnVzdA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://jabar.tribunnews.com', 'title': 'Tribun Jabar'}"
"Dalam 2 Menit, 2 Gempa Bumi Bermagnitudo 5,0 dan 5,4 Guncang Barat Laut Banten - SINDOnews Daerah","Dalam 2 Menit, 2 Gempa Bumi Bermagnitudo 5,0 dan 5,4 Guncang Barat Laut Banten  SINDOnews Daerah",2021-05-23 07:00:00+00:00,https://news.google.com/rss/articles/CBMigwFodHRwczovL2RhZXJhaC5zaW5kb25ld3MuY29tL3JlYWQvNDM1MDQ0LzE3NC9kYWxhbS0yLW1lbml0LTItZ2VtcGEtYnVtaS1iZXJtYWduaXR1ZG8tNTAtZGFuLTU0LWd1bmNhbmctYmFyYXQtbGF1dC1iYW50ZW4tMTYyMTc0MjcyONIBhwFodHRwczovL2RhZXJhaC5zaW5kb25ld3MuY29tL25ld3NyZWFkLzQzNTA0NC8xNzQvZGFsYW0tMi1tZW5pdC0yLWdlbXBhLWJ1bWktYmVybWFnbml0dWRvLTUwLWRhbi01NC1ndW5jYW5nLWJhcmF0LWxhdXQtYmFudGVuLTE2MjE3NDI3Mjg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://daerah.sindonews.com', 'title': 'SINDOnews Daerah'}"
