published date,title,stem,tokens,tokens_clean,merged
2018-02-23 08:00:00+00:00,ribuan rumah di cirebon terendam banjir,ribu rumah di cirebon rendam banjir,"['ribu', 'rumah', 'di', 'cirebon', 'rendam', 'banjir']","['ribu', 'rumah', 'cirebon', 'rendam', 'banjir']",ribu rumah cirebon rendam banjir
2018-02-23 08:00:00+00:00,"banjir di cirebon capai 2 meter, ribuan warga mengungsi",banjir di cirebon capai 2 meter ribu warga ungsi,"['banjir', 'di', 'cirebon', 'capai', '2', 'meter', 'ribu', 'warga', 'ungsi']","['banjir', 'cirebon', 'capai', '2', 'meter', 'ribu', 'warga', 'ungsi']",banjir cirebon capai 2 meter ribu warga ungsi
2018-02-23 08:00:00+00:00,bengawan solo hilir di jatim siaga banjir,bengawan solo hilir di jatim siaga banjir,"['bengawan', 'solo', 'hilir', 'di', 'jatim', 'siaga', 'banjir']","['bengawan', 'solo', 'hilir', 'jatim', 'siaga', 'banjir']",bengawan solo hilir jatim siaga banjir
2018-02-23 08:00:00+00:00,"banjir kabupaten bandung, 9.938 rumah tergenang",banjir kabupaten bandung 9 938 rumah genang,"['banjir', 'kabupaten', 'bandung', '9', '938', 'rumah', 'genang']","['banjir', 'kabupaten', 'bandung', '9', '938', 'rumah', 'genang']",banjir kabupaten bandung 9 938 rumah genang
2018-02-23 08:00:00+00:00,"di brebes, delapan desa terendam banjir",di brebes delapan desa rendam banjir,"['di', 'brebes', 'delapan', 'desa', 'rendam', 'banjir']","['brebes', 'delapan', 'desa', 'rendam', 'banjir']",brebes delapan desa rendam banjir
2018-02-23 08:00:00+00:00,"ribuan rumah di majalaya, ibun dan paseh bandung terendam banjir",ribu rumah di majalaya ibun dan paseh bandung rendam banjir,"['ribu', 'rumah', 'di', 'majalaya', 'ibun', 'dan', 'paseh', 'bandung', 'rendam', 'banjir']","['ribu', 'rumah', 'majalaya', 'ibun', 'paseh', 'bandung', 'rendam', 'banjir']",ribu rumah majalaya ibun paseh bandung rendam banjir
2018-02-23 08:00:00+00:00,rel kereta cirebon-purwokerto menggantung tergerus banjir,rel kereta cirebon-purwokerto gantung gerus banjir,"['rel', 'kereta', 'cirebon-purwokerto', 'gantung', 'gerus', 'banjir']","['rel', 'kereta', 'cirebon-purwokerto', 'gantung', 'gerus', 'banjir']",rel kereta cirebon-purwokerto gantung gerus banjir
2018-02-23 08:00:00+00:00,kai pastikan jalur ka di cirebon kembali normal usai banjir,kai pasti jalur ka di cirebon kembali normal usai banjir,"['kai', 'pasti', 'jalur', 'ka', 'di', 'cirebon', 'kembali', 'normal', 'usai', 'banjir']","['kai', 'jalur', 'ka', 'cirebon', 'normal', 'banjir']",kai jalur ka cirebon normal banjir
2018-02-23 08:00:00+00:00,"banjir kepung kota bandung, tasikmalaya, dan kuningan",banjir kepung kota bandung tasikmalaya dan kuningan,"['banjir', 'kepung', 'kota', 'bandung', 'tasikmalaya', 'dan', 'kuningan']","['banjir', 'kepung', 'kota', 'bandung', 'tasikmalaya', 'kuningan']",banjir kepung kota bandung tasikmalaya kuningan
2018-02-23 08:00:00+00:00,"banjir di cirebon, ribuan warga mengungsi",banjir di cirebon ribu warga ungsi,"['banjir', 'di', 'cirebon', 'ribu', 'warga', 'ungsi']","['banjir', 'cirebon', 'ribu', 'warga', 'ungsi']",banjir cirebon ribu warga ungsi
2018-02-24 08:00:00+00:00,aksi emak-emak di brebes yang tetap selfie saat dievakuasi,aksi emak-emak di brebes yang tetap selfie saat evakuasi,"['aksi', 'emak-emak', 'di', 'brebes', 'yang', 'tetap', 'selfie', 'saat', 'evakuasi']","['aksi', 'emak-emak', 'brebes', 'selfie', 'evakuasi']",aksi emak-emak brebes selfie evakuasi
2018-02-25 08:00:00+00:00,"hujan 3 hari terakhir, 7 daerah di jawa barat longsor dan banjir",hujan 3 hari akhir 7 daerah di jawa barat longsor dan banjir,"['hujan', '3', 'hari', 'akhir', '7', 'daerah', 'di', 'jawa', 'barat', 'longsor', 'dan', 'banjir']","['hujan', '3', '7', 'daerah', 'jawa', 'barat', 'longsor', 'banjir']",hujan 3 7 daerah jawa barat longsor banjir
2018-02-26 08:00:00+00:00,bpbd cirebon catat tiga warga meninggal saat bencana banjir,bpbd cirebon catat tiga warga tinggal saat bencana banjir,"['bpbd', 'cirebon', 'catat', 'tiga', 'warga', 'tinggal', 'saat', 'bencana', 'banjir']","['bpbd', 'cirebon', 'catat', 'warga', 'tinggal', 'bencana', 'banjir']",bpbd cirebon catat warga tinggal bencana banjir
2018-02-26 08:00:00+00:00,anies sebut tantangan terbesar jakarta bukan banjir dan macet,anies sebut tantang besar jakarta bukan banjir dan macet,"['anies', 'sebut', 'tantang', 'besar', 'jakarta', 'bukan', 'banjir', 'dan', 'macet']","['anies', 'tantang', 'jakarta', 'banjir', 'macet']",anies tantang jakarta banjir macet
2018-02-26 08:00:00+00:00,banjir landa empat kampung di kabupaten waykanan,banjir landa empat kampung di kabupaten waykanan,"['banjir', 'landa', 'empat', 'kampung', 'di', 'kabupaten', 'waykanan']","['banjir', 'landa', 'kampung', 'kabupaten', 'waykanan']",banjir landa kampung kabupaten waykanan
2018-02-26 08:00:00+00:00,mensos akan tinjau pengungsi banjir cirebon,mensos akan tinjau ungsi banjir cirebon,"['mensos', 'akan', 'tinjau', 'ungsi', 'banjir', 'cirebon']","['mensos', 'tinjau', 'ungsi', 'banjir', 'cirebon']",mensos tinjau ungsi banjir cirebon
2018-02-26 08:00:00+00:00,dua langkah menhub tangani banjir losari,dua langkah menhub tangan banjir losari,"['dua', 'langkah', 'menhub', 'tangan', 'banjir', 'losari']","['langkah', 'menhub', 'tangan', 'banjir', 'losari']",langkah menhub tangan banjir losari
2018-02-27 08:00:00+00:00,yummy takoyaki review: cheese banjir and nutella takoyaki near simpang bedok,yummy takoyaki review cheese banjir and nutella takoyaki near simpang bedok,"['yummy', 'takoyaki', 'review', 'cheese', 'banjir', 'and', 'nutella', 'takoyaki', 'near', 'simpang', 'bedok']","['yummy', 'takoyaki', 'review', 'cheese', 'banjir', 'and', 'nutella', 'takoyaki', 'near', 'simpang', 'bedok']",yummy takoyaki review cheese banjir and nutella takoyaki near simpang bedok
2018-03-01 08:00:00+00:00,"hujan ekstrem, puncak cianjur banjir",hujan ekstrem puncak cianjur banjir,"['hujan', 'ekstrem', 'puncak', 'cianjur', 'banjir']","['hujan', 'ekstrem', 'puncak', 'cianjur', 'banjir']",hujan ekstrem puncak cianjur banjir
2018-03-03 08:00:00+00:00,kerugian akibat banjir di cirebon capai puluhan miliar,rugi akibat banjir di cirebon capai puluh miliar,"['rugi', 'akibat', 'banjir', 'di', 'cirebon', 'capai', 'puluh', 'miliar']","['rugi', 'akibat', 'banjir', 'cirebon', 'capai', 'puluh', 'miliar']",rugi akibat banjir cirebon capai puluh miliar
2018-03-03 08:00:00+00:00,"banjir lampung belum surut, 1.500 kk diungsikan",banjir lampung belum surut 1 500 kk ungsi,"['banjir', 'lampung', 'belum', 'surut', '1', '500', 'kk', 'ungsi']","['banjir', 'lampung', 'surut', '1', '500', 'kk', 'ungsi']",banjir lampung surut 1 500 kk ungsi
2018-03-03 08:00:00+00:00,status darurat banjir cirebon diperpanjang,status darurat banjir cirebon panjang,"['status', 'darurat', 'banjir', 'cirebon', 'panjang']","['status', 'darurat', 'banjir', 'cirebon']",status darurat banjir cirebon
2018-03-04 08:00:00+00:00,"banjir di kabupaten brebes, petani bawang merah rugi lebih dari rp 55 milliar",banjir di kabupaten brebes tani bawang merah rugi lebih dari rp 55 milliar,"['banjir', 'di', 'kabupaten', 'brebes', 'tani', 'bawang', 'merah', 'rugi', 'lebih', 'dari', 'rp', '55', 'milliar']","['banjir', 'kabupaten', 'brebes', 'tani', 'bawang', 'merah', 'rugi', 'rp', '55', 'milliar']",banjir kabupaten brebes tani bawang merah rugi rp 55 milliar
2018-03-05 08:00:00+00:00,posko nu peduli banjir losari berakhir,posko nu peduli banjir losari akhir,"['posko', 'nu', 'peduli', 'banjir', 'losari', 'akhir']","['posko', 'nu', 'peduli', 'banjir', 'losari']",posko nu peduli banjir losari
2018-03-06 08:00:00+00:00,"isuzu panther terjang banjir se-kap mesin, berhasil lolos apa tidak?",isuzu panther terjang banjir se-kap mesin hasil lolos apa tidak,"['isuzu', 'panther', 'terjang', 'banjir', 'se-kap', 'mesin', 'hasil', 'lolos', 'apa', 'tidak']","['isuzu', 'panther', 'terjang', 'banjir', 'se-kap', 'mesin', 'hasil', 'lolos']",isuzu panther terjang banjir se-kap mesin hasil lolos
2018-03-07 08:00:00+00:00,"banjir landa 6 kelurahan di dompu ntt, ribuan rumah terendam",banjir landa 6 lurah di dompu ntt ribu rumah rendam,"['banjir', 'landa', '6', 'lurah', 'di', 'dompu', 'ntt', 'ribu', 'rumah', 'rendam']","['banjir', 'landa', '6', 'lurah', 'dompu', 'ntt', 'ribu', 'rumah', 'rendam']",banjir landa 6 lurah dompu ntt ribu rumah rendam
2018-03-07 08:00:00+00:00,"dilanda banjir, warga pekanbaru mengungsi di tenda",landa banjir warga pekanbaru ungsi di tenda,"['landa', 'banjir', 'warga', 'pekanbaru', 'ungsi', 'di', 'tenda']","['landa', 'banjir', 'warga', 'pekanbaru', 'ungsi', 'tenda']",landa banjir warga pekanbaru ungsi tenda
2018-03-07 08:00:00+00:00,ini yang bikin dua kecamatan di jombang kembali banjir,ini yang bikin dua camat di jombang kembali banjir,"['ini', 'yang', 'bikin', 'dua', 'camat', 'di', 'jombang', 'kembali', 'banjir']","['bikin', 'camat', 'jombang', 'banjir']",bikin camat jombang banjir
2018-03-08 08:00:00+00:00,banjir di genuk semarang mulai surut,banjir di genuk semarang mulai surut,"['banjir', 'di', 'genuk', 'semarang', 'mulai', 'surut']","['banjir', 'genuk', 'semarang', 'surut']",banjir genuk semarang surut
2018-03-08 08:00:00+00:00,"akibat banjir, petani tambak di kalirejo lamteng rugi ratusan juta",akibat banjir tani tambak di kalirejo lamteng rugi ratus juta,"['akibat', 'banjir', 'tani', 'tambak', 'di', 'kalirejo', 'lamteng', 'rugi', 'ratus', 'juta']","['akibat', 'banjir', 'tani', 'tambak', 'kalirejo', 'lamteng', 'rugi', 'ratus', 'juta']",akibat banjir tani tambak kalirejo lamteng rugi ratus juta
2018-03-08 08:00:00+00:00,para istri jaksa bakti sosial bantu korban banjir dan longsor,para istri jaksa bakti sosial bantu korban banjir dan longsor,"['para', 'istri', 'jaksa', 'bakti', 'sosial', 'bantu', 'korban', 'banjir', 'dan', 'longsor']","['istri', 'jaksa', 'bakti', 'sosial', 'bantu', 'korban', 'banjir', 'longsor']",istri jaksa bakti sosial bantu korban banjir longsor
2018-03-08 08:00:00+00:00,pernah diperiksa bpk dan kejaksaan – kontraktor proyek banjir mangkrak di menganti,pernah periksa bpk dan jaksa kontraktor proyek banjir mangkrak di anti,"['pernah', 'periksa', 'bpk', 'dan', 'jaksa', 'kontraktor', 'proyek', 'banjir', 'mangkrak', 'di', 'anti']","['periksa', 'bpk', 'jaksa', 'kontraktor', 'proyek', 'banjir', 'mangkrak', 'anti']",periksa bpk jaksa kontraktor proyek banjir mangkrak anti
2018-03-09 08:00:00+00:00,rapat komisi penilai amdal aceh membahas dokumen andal dan rkl-rpl pengendalian banjir sungai lawe alas ...,rapat komisi nilai amdal aceh bahas dokumen andal dan rkl-rpl kendali banjir sungai lawe alas,"['rapat', 'komisi', 'nilai', 'amdal', 'aceh', 'bahas', 'dokumen', 'andal', 'dan', 'rkl-rpl', 'kendali', 'banjir', 'sungai', 'lawe', 'alas']","['rapat', 'komisi', 'nilai', 'amdal', 'aceh', 'bahas', 'dokumen', 'andal', 'rkl-rpl', 'kendali', 'banjir', 'sungai', 'lawe', 'alas']",rapat komisi nilai amdal aceh bahas dokumen andal rkl-rpl kendali banjir sungai lawe alas
2018-03-09 08:00:00+00:00,"hindari jalan cingised bandung, ketinggian banjir masih selutut",hindar jalan cingised bandung tinggi banjir masih lutut,"['hindar', 'jalan', 'cingised', 'bandung', 'tinggi', 'banjir', 'masih', 'lutut']","['hindar', 'jalan', 'cingised', 'bandung', 'banjir', 'lutut']",hindar jalan cingised bandung banjir lutut
2018-03-10 08:00:00+00:00,5 desa di kecamatan godong grobogan banjir,5 desa di camat godong grobogan banjir,"['5', 'desa', 'di', 'camat', 'godong', 'grobogan', 'banjir']","['5', 'desa', 'camat', 'godong', 'grobogan', 'banjir']",5 desa camat godong grobogan banjir
2018-03-10 08:00:00+00:00,kemenag sumbawa beri bantuan banjir desa lito kec.moyo hulu sumbawa,kemenag sumbawa beri bantu banjir desa lito kec moyo hulu sumbawa,"['kemenag', 'sumbawa', 'beri', 'bantu', 'banjir', 'desa', 'lito', 'kec', 'moyo', 'hulu', 'sumbawa']","['kemenag', 'sumbawa', 'bantu', 'banjir', 'desa', 'lito', 'kec', 'moyo', 'hulu', 'sumbawa']",kemenag sumbawa bantu banjir desa lito kec moyo hulu sumbawa
2018-03-10 08:00:00+00:00,"citraland dikepung banjir, tunda dulu malam minggu anda",citraland kepung banjir tunda dulu malam minggu anda,"['citraland', 'kepung', 'banjir', 'tunda', 'dulu', 'malam', 'minggu', 'anda']","['citraland', 'kepung', 'banjir', 'tunda', 'malam', 'minggu']",citraland kepung banjir tunda malam minggu
2018-03-11 08:00:00+00:00,"banjir di bangka barat, jembatan putus dan jalan ambruk",banjir di bangka barat jembatan putus dan jalan ambruk,"['banjir', 'di', 'bangka', 'barat', 'jembatan', 'putus', 'dan', 'jalan', 'ambruk']","['banjir', 'bangka', 'barat', 'jembatan', 'putus', 'jalan', 'ambruk']",banjir bangka barat jembatan putus jalan ambruk
2018-03-11 08:00:00+00:00,banjir di desa kayu besi bangka berangsur surut,banjir di desa kayu besi bangka angsur surut,"['banjir', 'di', 'desa', 'kayu', 'besi', 'bangka', 'angsur', 'surut']","['banjir', 'desa', 'kayu', 'besi', 'bangka', 'angsur', 'surut']",banjir desa kayu besi bangka angsur surut
2018-03-11 08:00:00+00:00,ratusan rumah di jatiasih bekasi terendam banjir 60-90 sentimeter,ratus rumah di jatiasih bekas rendam banjir 60-90 sentimeter,"['ratus', 'rumah', 'di', 'jatiasih', 'bekas', 'rendam', 'banjir', '60-90', 'sentimeter']","['ratus', 'rumah', 'jatiasih', 'bekas', 'rendam', 'banjir', '60-90', 'sentimeter']",ratus rumah jatiasih bekas rendam banjir 60-90 sentimeter
2018-03-11 08:00:00+00:00,bencana banjir landa kota dan kabupaten cirebon | republika online,bencana banjir landa kota dan kabupaten cirebon republika online,"['bencana', 'banjir', 'landa', 'kota', 'dan', 'kabupaten', 'cirebon', 'republika', 'online']","['bencana', 'banjir', 'landa', 'kota', 'kabupaten', 'cirebon', 'republika', 'online']",bencana banjir landa kota kabupaten cirebon republika online
2018-03-11 08:00:00+00:00,"cisanggarung meluap lagi, banjir landa losari",cisanggarung luap lagi banjir landa losari,"['cisanggarung', 'luap', 'lagi', 'banjir', 'landa', 'losari']","['cisanggarung', 'luap', 'banjir', 'landa', 'losari']",cisanggarung luap banjir landa losari
2018-03-11 08:00:00+00:00,jembatan belolaut muntok bergeser akibat banjir,jembatan belolaut muntok geser akibat banjir,"['jembatan', 'belolaut', 'muntok', 'geser', 'akibat', 'banjir']","['jembatan', 'belolaut', 'muntok', 'geser', 'akibat', 'banjir']",jembatan belolaut muntok geser akibat banjir
2018-03-12 07:00:00+00:00,20 desa di cirebon terendam banjir,20 desa di cirebon rendam banjir,"['20', 'desa', 'di', 'cirebon', 'rendam', 'banjir']","['20', 'desa', 'cirebon', 'rendam', 'banjir']",20 desa cirebon rendam banjir
2018-03-12 07:00:00+00:00,"banjir bandang terjang 4 desa di masaran sragen. 509 rumah terendam, 200 ekor ayam mati kedinginan",banjir bandang terjang 4 desa di masaran sragen 509 rumah rendam 200 ekor ayam mati dingin,"['banjir', 'bandang', 'terjang', '4', 'desa', 'di', 'masaran', 'sragen', '509', 'rumah', 'rendam', '200', 'ekor', 'ayam', 'mati', 'dingin']","['banjir', 'bandang', 'terjang', '4', 'desa', 'masaran', 'sragen', '509', 'rumah', 'rendam', '200', 'ekor', 'ayam', 'mati', 'dingin']",banjir bandang terjang 4 desa masaran sragen 509 rumah rendam 200 ekor ayam mati dingin
2018-03-12 07:00:00+00:00,"banjir genangi mts negeri 1 kota cirebon, aktivitas belajar diliburkan",banjir genang mts negeri 1 kota cirebon aktivitas ajar libur,"['banjir', 'genang', 'mts', 'negeri', '1', 'kota', 'cirebon', 'aktivitas', 'ajar', 'libur']","['banjir', 'genang', 'mts', 'negeri', '1', 'kota', 'cirebon', 'aktivitas', 'ajar', 'libur']",banjir genang mts negeri 1 kota cirebon aktivitas ajar libur
2018-03-12 07:00:00+00:00,"mencapai 2 meter, ribuan rumah di gunungjati terendam banjir",capai 2 meter ribu rumah di gunungjati rendam banjir,"['capai', '2', 'meter', 'ribu', 'rumah', 'di', 'gunungjati', 'rendam', 'banjir']","['capai', '2', 'meter', 'ribu', 'rumah', 'gunungjati', 'rendam', 'banjir']",capai 2 meter ribu rumah gunungjati rendam banjir
2018-03-12 07:00:00+00:00,"3 hari dilanda banjir, desa wanakaya di cirebon belum surut",3 hari landa banjir desa wanakaya di cirebon belum surut,"['3', 'hari', 'landa', 'banjir', 'desa', 'wanakaya', 'di', 'cirebon', 'belum', 'surut']","['3', 'landa', 'banjir', 'desa', 'wanakaya', 'cirebon', 'surut']",3 landa banjir desa wanakaya cirebon surut
2018-03-12 07:00:00+00:00,banjir rendam man 2 lamongan,banjir rendam man 2 lamongan,"['banjir', 'rendam', 'man', '2', 'lamongan']","['banjir', 'rendam', 'man', '2', 'lamongan']",banjir rendam man 2 lamongan
2018-03-12 07:00:00+00:00,"lagi, banjir rendam ribuan rumah warga di cirebon",lagi banjir rendam ribu rumah warga di cirebon,"['lagi', 'banjir', 'rendam', 'ribu', 'rumah', 'warga', 'di', 'cirebon']","['banjir', 'rendam', 'ribu', 'rumah', 'warga', 'cirebon']",banjir rendam ribu rumah warga cirebon
2018-03-12 07:00:00+00:00,"terkuak, ternyata ini penyebab kota malang sering macet dan banjir!",kuak nyata ini sebab kota malang sering macet dan banjir,"['kuak', 'nyata', 'ini', 'sebab', 'kota', 'malang', 'sering', 'macet', 'dan', 'banjir']","['kuak', 'nyata', 'kota', 'malang', 'macet', 'banjir']",kuak nyata kota malang macet banjir
2018-03-12 07:00:00+00:00,"sungai kemuning meluap, warga sampang terkepung banjir",sungai kemuning luap warga sampang kepung banjir,"['sungai', 'kemuning', 'luap', 'warga', 'sampang', 'kepung', 'banjir']","['sungai', 'kemuning', 'luap', 'warga', 'sampang', 'kepung', 'banjir']",sungai kemuning luap warga sampang kepung banjir
2018-03-12 07:00:00+00:00,sejumlah sekolah di kerinci dan sungai penuh terendam banjir,jumlah sekolah di kerinci dan sungai penuh rendam banjir,"['jumlah', 'sekolah', 'di', 'kerinci', 'dan', 'sungai', 'penuh', 'rendam', 'banjir']","['sekolah', 'kerinci', 'sungai', 'penuh', 'rendam', 'banjir']",sekolah kerinci sungai penuh rendam banjir
2018-03-12 07:00:00+00:00,"diguyur hujan semalaman, ratusan rumah di tegal tergenang banjir",guyur hujan malam ratus rumah di tegal genang banjir,"['guyur', 'hujan', 'malam', 'ratus', 'rumah', 'di', 'tegal', 'genang', 'banjir']","['guyur', 'hujan', 'malam', 'ratus', 'rumah', 'tegal', 'genang', 'banjir']",guyur hujan malam ratus rumah tegal genang banjir
2018-03-12 07:00:00+00:00,"banjir di sragen kota rendam 7 pedukuhan, beruntung tak timbulkan korban",banjir di sragen kota rendam 7 dukuh untung tak timbul korban,"['banjir', 'di', 'sragen', 'kota', 'rendam', '7', 'dukuh', 'untung', 'tak', 'timbul', 'korban']","['banjir', 'sragen', 'kota', 'rendam', '7', 'dukuh', 'untung', 'timbul', 'korban']",banjir sragen kota rendam 7 dukuh untung timbul korban
2018-03-12 07:00:00+00:00,jalur pantura gunung jati cirebon terendam banjir,jalur pantura gunung jati cirebon rendam banjir,"['jalur', 'pantura', 'gunung', 'jati', 'cirebon', 'rendam', 'banjir']","['jalur', 'pantura', 'gunung', 'jati', 'cirebon', 'rendam', 'banjir']",jalur pantura gunung jati cirebon rendam banjir
2018-03-12 07:00:00+00:00,"cirebon banjir, geliat ekonomi di kompleks makam sunan gunungjati lumpuh",cirebon banjir geliat ekonomi di kompleks makam sunan gunungjati lumpuh,"['cirebon', 'banjir', 'geliat', 'ekonomi', 'di', 'kompleks', 'makam', 'sunan', 'gunungjati', 'lumpuh']","['cirebon', 'banjir', 'geliat', 'ekonomi', 'kompleks', 'makam', 'sunan', 'gunungjati', 'lumpuh']",cirebon banjir geliat ekonomi kompleks makam sunan gunungjati lumpuh
2018-03-12 07:00:00+00:00,"banjir cirebon, warga mengungsi di jalan raya",banjir cirebon warga ungsi di jalan raya,"['banjir', 'cirebon', 'warga', 'ungsi', 'di', 'jalan', 'raya']","['banjir', 'cirebon', 'warga', 'ungsi', 'jalan', 'raya']",banjir cirebon warga ungsi jalan raya
