published date,title,stem,tokens,tokens_clean,merged
2022-07-18 07:00:00+00:00,"ramalan jayabaya tentang hujan deras hingga gempa bumi, berakhir datangnya satria piningit",ramal jayabaya tentang hujan deras hingga gempa bumi akhir datang satria pingit,"['ramal', 'jayabaya', 'tentang', 'hujan', 'deras', 'hingga', 'gempa', 'bumi', 'akhir', 'datang', 'satria', 'pingit']","['ramal', 'jayabaya', 'hujan', 'deras', 'gempa', 'bumi', 'satria', 'pingit']",ramal jayabaya hujan deras gempa bumi satria pingit
2022-07-18 07:00:00+00:00,bagaimana cara hewan mendeteksi gempa dan apa saja contoh hewannya?,bagaimana cara hewan deteksi gempa dan apa saja contoh hewan,"['bagaimana', 'cara', 'hewan', 'deteksi', 'gempa', 'dan', 'apa', 'saja', 'contoh', 'hewan']","['hewan', 'deteksi', 'gempa', 'contoh', 'hewan']",hewan deteksi gempa contoh hewan
2022-07-18 07:00:00+00:00,"tiga kali gempa besar dan tsunami, bahaya morfologi teluk di pacitan",tiga kali gempa besar dan tsunami bahaya morfologi teluk di pacitan,"['tiga', 'kali', 'gempa', 'besar', 'dan', 'tsunami', 'bahaya', 'morfologi', 'teluk', 'di', 'pacitan']","['kali', 'gempa', 'tsunami', 'bahaya', 'morfologi', 'teluk', 'pacitan']",kali gempa tsunami bahaya morfologi teluk pacitan
2022-07-19 07:00:00+00:00,"info gempa bumi terkini dari bmkg di pacitan, gorontalo, banten, maluku, tak ada potensi tsunami",info gempa bumi kini dari bmkg di pacitan gorontalo banten malu tak ada potensi tsunami,"['info', 'gempa', 'bumi', 'kini', 'dari', 'bmkg', 'di', 'pacitan', 'gorontalo', 'banten', 'malu', 'tak', 'ada', 'potensi', 'tsunami']","['info', 'gempa', 'bumi', 'bmkg', 'pacitan', 'gorontalo', 'banten', 'malu', 'potensi', 'tsunami']",info gempa bumi bmkg pacitan gorontalo banten malu potensi tsunami
2022-07-20 07:00:00+00:00,pemerintah kota surabaya,perintah kota surabaya,"['perintah', 'kota', 'surabaya']","['perintah', 'kota', 'surabaya']",perintah kota surabaya
2022-07-20 07:00:00+00:00,"gempa m 2,7 guncang bondowoso, bpbd jember: getaran tidak terasa",gempa m 2 7 guncang bondowoso bpbd jember getar tidak asa,"['gempa', 'm', '2', '7', 'guncang', 'bondowoso', 'bpbd', 'jember', 'getar', 'tidak', 'asa']","['gempa', 'm', '2', '7', 'guncang', 'bondowoso', 'bpbd', 'jember', 'getar', 'asa']",gempa m 2 7 guncang bondowoso bpbd jember getar asa
2022-07-20 07:00:00+00:00,"breaking: gempa 5,8 sr guncang sumatera selatan",breaking gempa 5 8 sr guncang sumatera selatan,"['breaking', 'gempa', '5', '8', 'sr', 'guncang', 'sumatera', 'selatan']","['breaking', 'gempa', '5', '8', 'sr', 'guncang', 'sumatera', 'selatan']",breaking gempa 5 8 sr guncang sumatera selatan
2022-07-20 07:00:00+00:00,"warga kota bengkulu panik, saat rasakan guncangan gempa kuat m5,8",warga kota bengkulu panik saat rasa guncang gempa kuat m5 8,"['warga', 'kota', 'bengkulu', 'panik', 'saat', 'rasa', 'guncang', 'gempa', 'kuat', 'm5', '8']","['warga', 'kota', 'bengkulu', 'panik', 'guncang', 'gempa', 'kuat', 'm5', '8']",warga kota bengkulu panik guncang gempa kuat m5 8
2022-07-20 07:00:00+00:00,bmkg : gempa bengkulu dipicu aktivitas subduksi di zona megathrust,bmkg gempa bengkulu picu aktivitas subduksi di zona megathrust,"['bmkg', 'gempa', 'bengkulu', 'picu', 'aktivitas', 'subduksi', 'di', 'zona', 'megathrust']","['bmkg', 'gempa', 'bengkulu', 'picu', 'aktivitas', 'subduksi', 'zona', 'megathrust']",bmkg gempa bengkulu picu aktivitas subduksi zona megathrust
2022-07-20 07:00:00+00:00,"gempa bumi m 5.0 guncang gorontalo siang ini, tidak berpotensi tsunami",gempa bumi m 5 0 guncang gorontalo siang ini tidak potensi tsunami,"['gempa', 'bumi', 'm', '5', '0', 'guncang', 'gorontalo', 'siang', 'ini', 'tidak', 'potensi', 'tsunami']","['gempa', 'bumi', 'm', '5', '0', 'guncang', 'gorontalo', 'siang', 'potensi', 'tsunami']",gempa bumi m 5 0 guncang gorontalo siang potensi tsunami
2022-07-20 07:00:00+00:00,"risha, hunian korban bencana yang dibangun cepat dan tahan gempa",risha huni korban bencana yang bangun cepat dan tahan gempa,"['risha', 'huni', 'korban', 'bencana', 'yang', 'bangun', 'cepat', 'dan', 'tahan', 'gempa']","['risha', 'huni', 'korban', 'bencana', 'bangun', 'cepat', 'tahan', 'gempa']",risha huni korban bencana bangun cepat tahan gempa
2022-07-20 07:00:00+00:00,"arti mimpi gempa bumi yang ternyata bisa jadi tanda munculnya perubahan dalam hidupmu, simak penjelasannya!",arti mimpi gempa bumi yang nyata bisa jadi tanda muncul ubah dalam hidup simak jelas,"['arti', 'mimpi', 'gempa', 'bumi', 'yang', 'nyata', 'bisa', 'jadi', 'tanda', 'muncul', 'ubah', 'dalam', 'hidup', 'simak', 'jelas']","['arti', 'mimpi', 'gempa', 'bumi', 'nyata', 'tanda', 'muncul', 'ubah', 'hidup', 'simak']",arti mimpi gempa bumi nyata tanda muncul ubah hidup simak
2022-07-21 07:00:00+00:00,"video lawas warga jogja termakan isu tsunami beredar, ada yang kabur sampai magelang",video lawas warga jogja makan isu tsunami edar ada yang kabur sampai magelang,"['video', 'lawas', 'warga', 'jogja', 'makan', 'isu', 'tsunami', 'edar', 'ada', 'yang', 'kabur', 'sampai', 'magelang']","['video', 'lawas', 'warga', 'jogja', 'makan', 'isu', 'tsunami', 'edar', 'kabur', 'magelang']",video lawas warga jogja makan isu tsunami edar kabur magelang
2022-07-21 07:00:00+00:00,apa saja sektor yang kena dampak tsunami aceh?,apa saja sektor yang kena dampak tsunami aceh,"['apa', 'saja', 'sektor', 'yang', 'kena', 'dampak', 'tsunami', 'aceh']","['sektor', 'kena', 'dampak', 'tsunami', 'aceh']",sektor kena dampak tsunami aceh
2022-07-22 07:00:00+00:00,"belajar dari gempa lombok, itdc matangkan mitigasi bencana di mandalika | republika online",ajar dari gempa lombok itdc matang mitigasi bencana di mandalika republika online,"['ajar', 'dari', 'gempa', 'lombok', 'itdc', 'matang', 'mitigasi', 'bencana', 'di', 'mandalika', 'republika', 'online']","['ajar', 'gempa', 'lombok', 'itdc', 'matang', 'mitigasi', 'bencana', 'mandalika', 'republika', 'online']",ajar gempa lombok itdc matang mitigasi bencana mandalika republika online
2022-07-22 07:00:00+00:00,gempa dan pandemi jadi kendala investasi global hub bandar kayangan,gempa dan pandemi jadi kendala investasi global hub bandar kayangan,"['gempa', 'dan', 'pandemi', 'jadi', 'kendala', 'investasi', 'global', 'hub', 'bandar', 'kayangan']","['gempa', 'pandemi', 'kendala', 'investasi', 'global', 'hub', 'bandar', 'kayangan']",gempa pandemi kendala investasi global hub bandar kayangan
2022-07-23 07:00:00+00:00,mengenal oarfish yang sering dikaitkan dengan gempa bumi,kenal oarfish yang sering kait dengan gempa bumi,"['kenal', 'oarfish', 'yang', 'sering', 'kait', 'dengan', 'gempa', 'bumi']","['kenal', 'oarfish', 'kait', 'gempa', 'bumi']",kenal oarfish kait gempa bumi
2022-07-23 07:00:00+00:00,"gempa dengan magnitudo 5,5 terjadi di barat laut larantuka",gempa dengan magnitudo 5 5 jadi di barat laut larantuka,"['gempa', 'dengan', 'magnitudo', '5', '5', 'jadi', 'di', 'barat', 'laut', 'larantuka']","['gempa', 'magnitudo', '5', '5', 'barat', 'laut', 'larantuka']",gempa magnitudo 5 5 barat laut larantuka
2022-07-23 07:00:00+00:00,"2 gempa getarkan larantuka pada sabtu, 23 juli 2022",2 gempa getar larantuka pada sabtu 23 juli 2022,"['2', 'gempa', 'getar', 'larantuka', 'pada', 'sabtu', '23', 'juli', '2022']","['2', 'gempa', 'getar', 'larantuka', 'sabtu', '23', 'juli', '2022']",2 gempa getar larantuka sabtu 23 juli 2022
2022-07-24 07:00:00+00:00,"waduh! gempa terkini m 4,7 guncang larantuka, pusat gempa di laut",waduh gempa kini m 4 7 guncang larantuka pusat gempa di laut,"['waduh', 'gempa', 'kini', 'm', '4', '7', 'guncang', 'larantuka', 'pusat', 'gempa', 'di', 'laut']","['gempa', 'm', '4', '7', 'guncang', 'larantuka', 'pusat', 'gempa', 'laut']",gempa m 4 7 guncang larantuka pusat gempa laut
2022-07-24 07:00:00+00:00,"oarfish muncul di cile, benarkah tanda akan ada gempa dan tsunami?",oarfish muncul di cile benar tanda akan ada gempa dan tsunami,"['oarfish', 'muncul', 'di', 'cile', 'benar', 'tanda', 'akan', 'ada', 'gempa', 'dan', 'tsunami']","['oarfish', 'muncul', 'cile', 'tanda', 'gempa', 'tsunami']",oarfish muncul cile tanda gempa tsunami
2022-07-24 07:00:00+00:00,"gempa guncang iran, getaran terasa sampai dubai",gempa guncang iran getar asa sampai dubai,"['gempa', 'guncang', 'iran', 'getar', 'asa', 'sampai', 'dubai']","['gempa', 'guncang', 'iran', 'getar', 'asa', 'dubai']",gempa guncang iran getar asa dubai
2022-07-24 07:00:00+00:00,gempa hari ini minggu 24 juli 2022 getarkan indonesia tiga kali,gempa hari ini minggu 24 juli 2022 getar indonesia tiga kali,"['gempa', 'hari', 'ini', 'minggu', '24', 'juli', '2022', 'getar', 'indonesia', 'tiga', 'kali']","['gempa', 'minggu', '24', 'juli', '2022', 'getar', 'indonesia', 'kali']",gempa minggu 24 juli 2022 getar indonesia kali
2022-07-25 07:00:00+00:00,"antisipasi gempa dan tsunami, sejumlah tempat evakuasi sementara dibangun di mandalika",antisipasi gempa dan tsunami jumlah tempat evakuasi sementara bangun di mandalika,"['antisipasi', 'gempa', 'dan', 'tsunami', 'jumlah', 'tempat', 'evakuasi', 'sementara', 'bangun', 'di', 'mandalika']","['antisipasi', 'gempa', 'tsunami', 'evakuasi', 'bangun', 'mandalika']",antisipasi gempa tsunami evakuasi bangun mandalika
2022-07-25 07:00:00+00:00,bmkg ajak warga kabupaten sikka pahami mitigasi gempa bumi dan tsunami,bmkg ajak warga kabupaten sikka paham mitigasi gempa bumi dan tsunami,"['bmkg', 'ajak', 'warga', 'kabupaten', 'sikka', 'paham', 'mitigasi', 'gempa', 'bumi', 'dan', 'tsunami']","['bmkg', 'ajak', 'warga', 'kabupaten', 'sikka', 'paham', 'mitigasi', 'gempa', 'bumi', 'tsunami']",bmkg ajak warga kabupaten sikka paham mitigasi gempa bumi tsunami
2022-07-25 07:00:00+00:00,gempa bermagnitudo 4.6 guncang boalemo gorontalo,gempa magnitudo 4 6 guncang boalemo gorontalo,"['gempa', 'magnitudo', '4', '6', 'guncang', 'boalemo', 'gorontalo']","['gempa', 'magnitudo', '4', '6', 'guncang', 'boalemo', 'gorontalo']",gempa magnitudo 4 6 guncang boalemo gorontalo
2022-07-25 07:00:00+00:00,apa arti magnitudo dalam informasi gempa yang digunakan bmkg?,apa arti magnitudo dalam informasi gempa yang guna bmkg,"['apa', 'arti', 'magnitudo', 'dalam', 'informasi', 'gempa', 'yang', 'guna', 'bmkg']","['arti', 'magnitudo', 'informasi', 'gempa', 'bmkg']",arti magnitudo informasi gempa bmkg
2022-07-25 07:00:00+00:00,"maumere rawan gempa bumi, bmkg kasih edukasi ke warga kapan tsunami tiba",maumere rawan gempa bumi bmkg kasih edukasi ke warga kapan tsunami tiba,"['maumere', 'rawan', 'gempa', 'bumi', 'bmkg', 'kasih', 'edukasi', 'ke', 'warga', 'kapan', 'tsunami', 'tiba']","['maumere', 'rawan', 'gempa', 'bumi', 'bmkg', 'kasih', 'edukasi', 'warga', 'tsunami']",maumere rawan gempa bumi bmkg kasih edukasi warga tsunami
2022-07-26 07:00:00+00:00,"gempa bumi: pengertian, sebab, jenis, dan dampaknya",gempa bumi erti sebab jenis dan dampak,"['gempa', 'bumi', 'erti', 'sebab', 'jenis', 'dan', 'dampak']","['gempa', 'bumi', 'erti', 'jenis', 'dampak']",gempa bumi erti jenis dampak
2022-07-26 07:00:00+00:00,bmkg ajak masyarakat maumere pahami jalur evakuasi bencana tsunami,bmkg ajak masyarakat maumere paham jalur evakuasi bencana tsunami,"['bmkg', 'ajak', 'masyarakat', 'maumere', 'paham', 'jalur', 'evakuasi', 'bencana', 'tsunami']","['bmkg', 'ajak', 'masyarakat', 'maumere', 'paham', 'jalur', 'evakuasi', 'bencana', 'tsunami']",bmkg ajak masyarakat maumere paham jalur evakuasi bencana tsunami
2022-07-26 07:00:00+00:00,kenapa pacitan sering gempa? begini penjelasannya,kenapa pacitan sering gempa begini jelas,"['kenapa', 'pacitan', 'sering', 'gempa', 'begini', 'jelas']","['pacitan', 'gempa']",pacitan gempa
2022-07-26 07:00:00+00:00,"gempa terkini di bali, ternyata bali dikepung 4 sesar aktif pemicu gempa bumi",gempa kini di bal nyata bal kepung 4 sesar aktif picu gempa bumi,"['gempa', 'kini', 'di', 'bal', 'nyata', 'bal', 'kepung', '4', 'sesar', 'aktif', 'picu', 'gempa', 'bumi']","['gempa', 'bal', 'nyata', 'bal', 'kepung', '4', 'sesar', 'aktif', 'picu', 'gempa', 'bumi']",gempa bal nyata bal kepung 4 sesar aktif picu gempa bumi
2022-07-26 07:00:00+00:00,"update gempa terkini bali, seperti ini kesaksian warga dan keterangan resmi bmkg",update gempa kini bal seperti ini saksi warga dan terang resmi bmkg,"['update', 'gempa', 'kini', 'bal', 'seperti', 'ini', 'saksi', 'warga', 'dan', 'terang', 'resmi', 'bmkg']","['update', 'gempa', 'bal', 'saksi', 'warga', 'terang', 'resmi', 'bmkg']",update gempa bal saksi warga terang resmi bmkg
2022-07-27 07:00:00+00:00,"gempa m 7,1 di filipina tewaskan 4 orang, 60 luka-luka",gempa m 7 1 di filipina tewas 4 orang 60 luka,"['gempa', 'm', '7', '1', 'di', 'filipina', 'tewas', '4', 'orang', '60', 'luka']","['gempa', 'm', '7', '1', 'filipina', 'tewas', '4', 'orang', '60', 'luka']",gempa m 7 1 filipina tewas 4 orang 60 luka
2022-07-27 07:00:00+00:00,"potensi gempa m 8,7 di pantai selatan jawa, bmkg: bukan ramalan",potensi gempa m 8 7 di pantai selatan jawa bmkg bukan ramal,"['potensi', 'gempa', 'm', '8', '7', 'di', 'pantai', 'selatan', 'jawa', 'bmkg', 'bukan', 'ramal']","['potensi', 'gempa', 'm', '8', '7', 'pantai', 'selatan', 'jawa', 'bmkg', 'ramal']",potensi gempa m 8 7 pantai selatan jawa bmkg ramal
2022-07-27 07:00:00+00:00,"gelar slg, bmkg ingatkan ancaman gempabumi dan tsunami selatan jawa",gelar slg bmkg ingat ancam gempabumi dan tsunami selatan jawa,"['gelar', 'slg', 'bmkg', 'ingat', 'ancam', 'gempabumi', 'dan', 'tsunami', 'selatan', 'jawa']","['gelar', 'slg', 'bmkg', 'ancam', 'gempabumi', 'tsunami', 'selatan', 'jawa']",gelar slg bmkg ancam gempabumi tsunami selatan jawa
2022-07-27 07:00:00+00:00,analisis bmkg soal gempa kuat di filipina imbas aktivitas sesar aktif,analisis bmkg soal gempa kuat di filipina imbas aktivitas sesar aktif,"['analisis', 'bmkg', 'soal', 'gempa', 'kuat', 'di', 'filipina', 'imbas', 'aktivitas', 'sesar', 'aktif']","['analisis', 'bmkg', 'gempa', 'kuat', 'filipina', 'imbas', 'aktivitas', 'sesar', 'aktif']",analisis bmkg gempa kuat filipina imbas aktivitas sesar aktif
2022-07-27 07:00:00+00:00,7.0 magnitude earthquake hits northern philippines,7 0 magnitude earthquake hits northern philippines,"['7', '0', 'magnitude', 'earthquake', 'hits', 'northern', 'philippines']","['7', '0', 'magnitude', 'earthquake', 'hits', 'northern', 'philippines']",7 0 magnitude earthquake hits northern philippines
2022-07-27 07:00:00+00:00,"gempa dahsyat m 7,1 guncang filipina, 4 orang tewas-60 terluka",gempa dahsyat m 7 1 guncang filipina 4 orang tewas-60 luka,"['gempa', 'dahsyat', 'm', '7', '1', 'guncang', 'filipina', '4', 'orang', 'tewas-60', 'luka']","['gempa', 'dahsyat', 'm', '7', '1', 'guncang', 'filipina', '4', 'orang', 'tewas-60', 'luka']",gempa dahsyat m 7 1 guncang filipina 4 orang tewas-60 luka
2022-07-27 07:00:00+00:00,"breaking news: gempa bumi besar guncang filipina, m 7,1",breaking news gempa bumi besar guncang filipina m 7 1,"['breaking', 'news', 'gempa', 'bumi', 'besar', 'guncang', 'filipina', 'm', '7', '1']","['breaking', 'news', 'gempa', 'bumi', 'guncang', 'filipina', 'm', '7', '1']",breaking news gempa bumi guncang filipina m 7 1
2022-07-28 07:00:00+00:00,"gempa darat m 2,6 guncang karanganyar",gempa darat m 2 6 guncang karanganyar,"['gempa', 'darat', 'm', '2', '6', 'guncang', 'karanganyar']","['gempa', 'darat', 'm', '2', '6', 'guncang', 'karanganyar']",gempa darat m 2 6 guncang karanganyar
2022-07-28 07:00:00+00:00,bmkg ajak pelajar di sikka siaga bencana gempa dan tsunami,bmkg ajak ajar di sikka siaga bencana gempa dan tsunami,"['bmkg', 'ajak', 'ajar', 'di', 'sikka', 'siaga', 'bencana', 'gempa', 'dan', 'tsunami']","['bmkg', 'ajak', 'ajar', 'sikka', 'siaga', 'bencana', 'gempa', 'tsunami']",bmkg ajak ajar sikka siaga bencana gempa tsunami
2022-07-28 07:00:00+00:00,jenis-jenis gempa bumi beserta penjelasannya,jenis gempa bumi serta jelas,"['jenis', 'gempa', 'bumi', 'serta', 'jelas']","['jenis', 'gempa', 'bumi']",jenis gempa bumi
2022-07-28 07:00:00+00:00,"28 juli 1976: salah satu gempa terburuk hancurkan kota tangshan, china",28 juli 1976 salah satu gempa buruk hancur kota tangshan china,"['28', 'juli', '1976', 'salah', 'satu', 'gempa', 'buruk', 'hancur', 'kota', 'tangshan', 'china']","['28', 'juli', '1976', 'salah', 'gempa', 'buruk', 'hancur', 'kota', 'tangshan', 'china']",28 juli 1976 salah gempa buruk hancur kota tangshan china
2022-07-29 07:00:00+00:00,"breakingnews! gempa 4,6 sr kembali guncang karangasem",breakingnews gempa 4 6 sr kembali guncang karangasem,"['breakingnews', 'gempa', '4', '6', 'sr', 'kembali', 'guncang', 'karangasem']","['breakingnews', 'gempa', '4', '6', 'sr', 'guncang', 'karangasem']",breakingnews gempa 4 6 sr guncang karangasem
2022-07-29 07:00:00+00:00,gustut arimbawa sebut gempa bumi karangasem tak berpotensi tsunami,gustut arimbawa sebut gempa bumi karangasem tak potensi tsunami,"['gustut', 'arimbawa', 'sebut', 'gempa', 'bumi', 'karangasem', 'tak', 'potensi', 'tsunami']","['gustut', 'arimbawa', 'gempa', 'bumi', 'karangasem', 'potensi', 'tsunami']",gustut arimbawa gempa bumi karangasem potensi tsunami
2022-07-29 07:00:00+00:00,"gempa magnitudo 3,7 guncang aceh timur",gempa magnitudo 3 7 guncang aceh timur,"['gempa', 'magnitudo', '3', '7', 'guncang', 'aceh', 'timur']","['gempa', 'magnitudo', '3', '7', 'guncang', 'aceh', 'timur']",gempa magnitudo 3 7 guncang aceh timur
2022-07-29 07:00:00+00:00,"waspada! bmkg ingatkan potensi tsunami 10 meter di cilacap akibat gempa m 8,7",waspada bmkg ingat potensi tsunami 10 meter di cilacap akibat gempa m 8 7,"['waspada', 'bmkg', 'ingat', 'potensi', 'tsunami', '10', 'meter', 'di', 'cilacap', 'akibat', 'gempa', 'm', '8', '7']","['waspada', 'bmkg', 'potensi', 'tsunami', '10', 'meter', 'cilacap', 'akibat', 'gempa', 'm', '8', '7']",waspada bmkg potensi tsunami 10 meter cilacap akibat gempa m 8 7
2022-07-29 07:00:00+00:00,sesar baribis & dua gempa bumi yang pernah mengguncang batavia,sesar baribis dua gempa bumi yang pernah guncang batavia,"['sesar', 'baribis', 'dua', 'gempa', 'bumi', 'yang', 'pernah', 'guncang', 'batavia']","['sesar', 'baribis', 'gempa', 'bumi', 'guncang', 'batavia']",sesar baribis gempa bumi guncang batavia
2022-07-29 07:00:00+00:00,"bmkg ingatkan potensi tsunami 10 m di cilacap imbas gempa m 8,7 di megathrust",bmkg ingat potensi tsunami 10 m di cilacap imbas gempa m 8 7 di megathrust,"['bmkg', 'ingat', 'potensi', 'tsunami', '10', 'm', 'di', 'cilacap', 'imbas', 'gempa', 'm', '8', '7', 'di', 'megathrust']","['bmkg', 'potensi', 'tsunami', '10', 'm', 'cilacap', 'imbas', 'gempa', 'm', '8', '7', 'megathrust']",bmkg potensi tsunami 10 m cilacap imbas gempa m 8 7 megathrust
2022-07-30 07:00:00+00:00,"waspada! potensi gempa 8,7 magnitudo dan tsunami di sepanjang selatan pulau jawa, ini kata bmkg",waspada potensi gempa 8 7 magnitudo dan tsunami di panjang selatan pulau jawa ini kata bmkg,"['waspada', 'potensi', 'gempa', '8', '7', 'magnitudo', 'dan', 'tsunami', 'di', 'panjang', 'selatan', 'pulau', 'jawa', 'ini', 'kata', 'bmkg']","['waspada', 'potensi', 'gempa', '8', '7', 'magnitudo', 'tsunami', 'selatan', 'pulau', 'jawa', 'bmkg']",waspada potensi gempa 8 7 magnitudo tsunami selatan pulau jawa bmkg
2022-07-30 07:00:00+00:00,info bmkg gorontalo: gempa bumi m3.4 berpusat di laut maluku,info bmkg gorontalo gempa bumi m3 4 pusat di laut malu,"['info', 'bmkg', 'gorontalo', 'gempa', 'bumi', 'm3', '4', 'pusat', 'di', 'laut', 'malu']","['info', 'bmkg', 'gorontalo', 'gempa', 'bumi', 'm3', '4', 'pusat', 'laut', 'malu']",info bmkg gorontalo gempa bumi m3 4 pusat laut malu
2022-07-30 07:00:00+00:00,"mengenal megathrust penyebab potensi gempa m 8,7 di cilacap",kenal megathrust sebab potensi gempa m 8 7 di cilacap,"['kenal', 'megathrust', 'sebab', 'potensi', 'gempa', 'm', '8', '7', 'di', 'cilacap']","['kenal', 'megathrust', 'potensi', 'gempa', 'm', '8', '7', 'cilacap']",kenal megathrust potensi gempa m 8 7 cilacap
2022-07-30 07:00:00+00:00,"waspada gempa m 8,7 di cilacap, pulau nusakambangan bisa jadi penahan tsunami asal...",waspada gempa m 8 7 di cilacap pulau nusakambangan bisa jadi tahan tsunami asal,"['waspada', 'gempa', 'm', '8', '7', 'di', 'cilacap', 'pulau', 'nusakambangan', 'bisa', 'jadi', 'tahan', 'tsunami', 'asal']","['waspada', 'gempa', 'm', '8', '7', 'cilacap', 'pulau', 'nusakambangan', 'tahan', 'tsunami']",waspada gempa m 8 7 cilacap pulau nusakambangan tahan tsunami
2022-07-30 07:00:00+00:00,"rentetan 13 kali gempa bali sejak 27 juli, ini penjelasan ahli",rentet 13 kali gempa bal sejak 27 juli ini jelas ahli,"['rentet', '13', 'kali', 'gempa', 'bal', 'sejak', '27', 'juli', 'ini', 'jelas', 'ahli']","['rentet', '13', 'kali', 'gempa', 'bal', '27', 'juli', 'ahli']",rentet 13 kali gempa bal 27 juli ahli
2022-07-30 07:00:00+00:00,cerita warga tianyar karangasem tidur di luar saat gempa jumat malam,cerita warga tianyar karangasem tidur di luar saat gempa jumat malam,"['cerita', 'warga', 'tianyar', 'karangasem', 'tidur', 'di', 'luar', 'saat', 'gempa', 'jumat', 'malam']","['cerita', 'warga', 'tianyar', 'karangasem', 'tidur', 'gempa', 'jumat', 'malam']",cerita warga tianyar karangasem tidur gempa jumat malam
2022-07-31 07:00:00+00:00,"gempa bumi 5,6 sr guncang aceh jaya dan banda aceh",gempa bumi 5 6 sr guncang aceh jaya dan banda aceh,"['gempa', 'bumi', '5', '6', 'sr', 'guncang', 'aceh', 'jaya', 'dan', 'banda', 'aceh']","['gempa', 'bumi', '5', '6', 'sr', 'guncang', 'aceh', 'jaya', 'banda', 'aceh']",gempa bumi 5 6 sr guncang aceh jaya banda aceh
2022-07-31 07:00:00+00:00,"gempa bumi berkekuatan 5,6 skala ritcher guncang aceh jaya",gempa bumi kuat 5 6 skala ritcher guncang aceh jaya,"['gempa', 'bumi', 'kuat', '5', '6', 'skala', 'ritcher', 'guncang', 'aceh', 'jaya']","['gempa', 'bumi', 'kuat', '5', '6', 'skala', 'ritcher', 'guncang', 'aceh', 'jaya']",gempa bumi kuat 5 6 skala ritcher guncang aceh jaya
2022-07-31 07:00:00+00:00,"gempa guncang aceh jaya, tidak berpotensi tsunami",gempa guncang aceh jaya tidak potensi tsunami,"['gempa', 'guncang', 'aceh', 'jaya', 'tidak', 'potensi', 'tsunami']","['gempa', 'guncang', 'aceh', 'jaya', 'potensi', 'tsunami']",gempa guncang aceh jaya potensi tsunami
2022-07-31 07:00:00+00:00,"mitos atau fakta, benarkah kalimantan aman dari gempa? ini kata bmkg",mitos atau fakta benar kalimantan aman dari gempa ini kata bmkg,"['mitos', 'atau', 'fakta', 'benar', 'kalimantan', 'aman', 'dari', 'gempa', 'ini', 'kata', 'bmkg']","['mitos', 'fakta', 'kalimantan', 'aman', 'gempa', 'bmkg']",mitos fakta kalimantan aman gempa bmkg
2022-08-01 07:00:00+00:00,pengelola plta saguling kbb diminta waspada potensi gempa sesar cimandiri,kelola plta saguling kbb minta waspada potensi gempa sesar cimandiri,"['kelola', 'plta', 'saguling', 'kbb', 'minta', 'waspada', 'potensi', 'gempa', 'sesar', 'cimandiri']","['kelola', 'plta', 'saguling', 'kbb', 'waspada', 'potensi', 'gempa', 'sesar', 'cimandiri']",kelola plta saguling kbb waspada potensi gempa sesar cimandiri
2022-08-01 07:00:00+00:00,cek fakta: benarkah terjadi tsunami di filipina setelah gempa 27 juli? halaman all,cek fakta benar jadi tsunami di filipina telah gempa 27 juli halaman all,"['cek', 'fakta', 'benar', 'jadi', 'tsunami', 'di', 'filipina', 'telah', 'gempa', '27', 'juli', 'halaman', 'all']","['cek', 'fakta', 'tsunami', 'filipina', 'gempa', '27', 'juli', 'halaman', 'all']",cek fakta tsunami filipina gempa 27 juli halaman all
2022-08-01 07:00:00+00:00,mara bahaya dari dasar laut: gempa dan tsunami banda 1629,mara bahaya dari dasar laut gempa dan tsunami banda 1629,"['mara', 'bahaya', 'dari', 'dasar', 'laut', 'gempa', 'dan', 'tsunami', 'banda', '1629']","['mara', 'bahaya', 'dasar', 'laut', 'gempa', 'tsunami', 'banda', '1629']",mara bahaya dasar laut gempa tsunami banda 1629
2022-08-02 07:00:00+00:00,bmkg buka suara soal potensi tsunami 10 meter cilacap,bmkg buka suara soal potensi tsunami 10 meter cilacap,"['bmkg', 'buka', 'suara', 'soal', 'potensi', 'tsunami', '10', 'meter', 'cilacap']","['bmkg', 'buka', 'suara', 'potensi', 'tsunami', '10', 'meter', 'cilacap']",bmkg buka suara potensi tsunami 10 meter cilacap
2022-08-02 07:00:00+00:00,"gempa darat m 2,1 guncang purbalingga",gempa darat m 2 1 guncang purbalingga,"['gempa', 'darat', 'm', '2', '1', 'guncang', 'purbalingga']","['gempa', 'darat', 'm', '2', '1', 'guncang', 'purbalingga']",gempa darat m 2 1 guncang purbalingga
2022-08-03 07:00:00+00:00,"info lengkap gempa toli-toli sulteng m4.8 sr, bmkg gorontalo: akibat subduksi lempeng laut sulawesi",info lengkap gempa tol sulteng m4 8 sr bmkg gorontalo akibat subduksi lempeng laut sulawesi,"['info', 'lengkap', 'gempa', 'tol', 'sulteng', 'm4', '8', 'sr', 'bmkg', 'gorontalo', 'akibat', 'subduksi', 'lempeng', 'laut', 'sulawesi']","['info', 'lengkap', 'gempa', 'tol', 'sulteng', 'm4', '8', 'sr', 'bmkg', 'gorontalo', 'akibat', 'subduksi', 'lempeng', 'laut', 'sulawesi']",info lengkap gempa tol sulteng m4 8 sr bmkg gorontalo akibat subduksi lempeng laut sulawesi
2022-08-03 07:00:00+00:00,10 cara menyelamatkan diri saat terjadi tsunami,10 cara selamat diri saat jadi tsunami,"['10', 'cara', 'selamat', 'diri', 'saat', 'jadi', 'tsunami']","['10', 'selamat', 'tsunami']",10 selamat tsunami
